Subjects	ROIs	cond	x	y	regression line	R2	F-value	p-value
S98	cereb_gray vs dentate	Instr	-0.010654064598099863	-0.01623502517454767	0.5606 * x + -0.0000	0.880680767144174	59.04702845069777	5.8285310968757304e-05
S98	cereb_gray vs dentate	Vis_S	-0.010385501159122344	-0.008809477777105536	0.5606 * x + -0.0000	0.880680767144174	59.04702845069777	5.8285310968757304e-05
S98	cereb_gray vs dentate	F_Seq	0.038333710469084	0.024832087596700782	0.5606 * x + -0.0000	0.880680767144174	59.04702845069777	5.8285310968757304e-05
S98	cereb_gray vs dentate	ToM	-0.026979535208558964	-0.019848605961716857	0.5606 * x + -0.0000	0.880680767144174	59.04702845069777	5.8285310968757304e-05
S98	cereb_gray vs dentate	N_back	-0.026477649034931397	-0.004800720546736833	0.5606 * x + -0.0000	0.880680767144174	59.04702845069777	5.8285310968757304e-05
S98	cereb_gray vs dentate	Sem_Pred	-0.022640019944096052	-0.013946804397392392	0.5606 * x + -0.0000	0.880680767144174	59.04702845069777	5.8285310968757304e-05
S98	cereb_gray vs dentate	Act_Obs	-0.007602089907179988	-0.007610045385201494	0.5606 * x + -0.0000	0.880680767144174	59.04702845069777	5.8285310968757304e-05
S98	cereb_gray vs dentate	Flex_Ext	0.0656687559397502	0.03396174362023364	0.5606 * x + -0.0000	0.880680767144174	59.04702845069777	5.8285310968757304e-05
S98	cereb_gray vs dentate	Rest	0.0042548334027187945	0.008290248620501954	0.5606 * x + -0.0000	0.880680767144174	59.04702845069777	5.8285310968757304e-05
S98	cereb_gray vs dentate	Rom_mov	-0.003518439959564386	0.004166599405264401	0.5606 * x + -0.0000	0.880680767144174	59.04702845069777	5.8285310968757304e-05
S97	cereb_gray vs dentate	Instr	-0.0031357710843645395	0.002005385144210393	0.6396 * x + -0.0000	0.7889839127361419	29.911801435293714	0.000595034024917702
S97	cereb_gray vs dentate	Vis_S	-0.016255514694532538	-0.010037064184246837	0.6396 * x + -0.0000	0.7889839127361419	29.911801435293714	0.000595034024917702
S97	cereb_gray vs dentate	F_Seq	0.0070853923953659095	-0.0013510330298220768	0.6396 * x + -0.0000	0.7889839127361419	29.911801435293714	0.000595034024917702
S97	cereb_gray vs dentate	ToM	-0.011215338613881066	-0.009205125469168993	0.6396 * x + -0.0000	0.7889839127361419	29.911801435293714	0.000595034024917702
S97	cereb_gray vs dentate	N_back	-0.0038210791329407823	0.0016000359032915027	0.6396 * x + -0.0000	0.7889839127361419	29.911801435293714	0.000595034024917702
S97	cereb_gray vs dentate	Sem_Pred	-0.00872199339671646	-0.005617958299517167	0.6396 * x + -0.0000	0.7889839127361419	29.911801435293714	0.000595034024917702
S97	cereb_gray vs dentate	Act_Obs	0.008471475036723564	-0.0014406230042968175	0.6396 * x + -0.0000	0.7889839127361419	29.911801435293714	0.000595034024917702
S97	cereb_gray vs dentate	Flex_Ext	0.01546091352635371	0.01322931884986874	0.6396 * x + -0.0000	0.7889839127361419	29.911801435293714	0.000595034024917702
S97	cereb_gray vs dentate	Rest	-0.0070589347365852245	-0.004522061808332606	0.6396 * x + -0.0000	0.7889839127361419	29.911801435293714	0.000595034024917702
S97	cereb_gray vs dentate	Rom_mov	0.019190850700577466	0.01533912589801386	0.6396 * x + -0.0000	0.7889839127361419	29.911801435293714	0.000595034024917702
S96	cereb_gray vs dentate	Instr	0.004201558655468085	0.0033290795366613004	0.5391 * x + -0.0000	0.740921199134703	22.8786360492669	0.0013850524458865995
S96	cereb_gray vs dentate	Vis_S	-0.003802050128329453	0.004621552322100147	0.5391 * x + -0.0000	0.740921199134703	22.8786360492669	0.0013850524458865995
S96	cereb_gray vs dentate	F_Seq	0.030507668000258514	0.011283662290431323	0.5391 * x + -0.0000	0.740921199134703	22.8786360492669	0.0013850524458865995
S96	cereb_gray vs dentate	ToM	-0.012713370958394003	-0.008905411817885435	0.5391 * x + -0.0000	0.740921199134703	22.8786360492669	0.0013850524458865995
S96	cereb_gray vs dentate	N_back	0.002085273183673795	0.006939363924983336	0.5391 * x + -0.0000	0.740921199134703	22.8786360492669	0.0013850524458865995
S96	cereb_gray vs dentate	Sem_Pred	-0.01148311349376173	-0.003408979700766047	0.5391 * x + -0.0000	0.740921199134703	22.8786360492669	0.0013850524458865995
S96	cereb_gray vs dentate	Act_Obs	-0.003832530426028381	-0.008493511991036946	0.5391 * x + -0.0000	0.740921199134703	22.8786360492669	0.0013850524458865995
S96	cereb_gray vs dentate	Flex_Ext	0.015064132284276267	0.009395789746927558	0.5391 * x + -0.0000	0.740921199134703	22.8786360492669	0.0013850524458865995
S96	cereb_gray vs dentate	Rest	0.0013425900569894937	0.002638857968443766	0.5391 * x + -0.0000	0.740921199134703	22.8786360492669	0.0013850524458865995
S96	cereb_gray vs dentate	Rom_mov	-0.02137015717415255	-0.017400402279858992	0.5391 * x + -0.0000	0.740921199134703	22.8786360492669	0.0013850524458865995
S95	cereb_gray vs dentate	Instr	0.008174420067648552	-0.0033648854888051376	0.4874 * x + -0.0000	0.3772352222282033	4.8459416549268735	0.0588698470112557
S95	cereb_gray vs dentate	Vis_S	0.011488306954577749	0.002111405233856574	0.4874 * x + -0.0000	0.3772352222282033	4.8459416549268735	0.0588698470112557
S95	cereb_gray vs dentate	F_Seq	0.03065478985306711	0.036088063398649964	0.4874 * x + -0.0000	0.3772352222282033	4.8459416549268735	0.0588698470112557
S95	cereb_gray vs dentate	ToM	0.024238232324874553	-0.014448872554929377	0.4874 * x + -0.0000	0.3772352222282033	4.8459416549268735	0.0588698470112557
S95	cereb_gray vs dentate	N_back	0.009726194935678101	0.02219147889773514	0.4874 * x + -0.0000	0.3772352222282033	4.8459416549268735	0.0588698470112557
S95	cereb_gray vs dentate	Sem_Pred	0.006059672398747283	-0.0030112051014281253	0.4874 * x + -0.0000	0.3772352222282033	4.8459416549268735	0.0588698470112557
S95	cereb_gray vs dentate	Act_Obs	0.0005016084446772478	-0.010263736426122383	0.4874 * x + -0.0000	0.3772352222282033	4.8459416549268735	0.0588698470112557
S95	cereb_gray vs dentate	Flex_Ext	-0.006551525714269723	0.013959637717105575	0.4874 * x + -0.0000	0.3772352222282033	4.8459416549268735	0.0588698470112557
S95	cereb_gray vs dentate	Rest	-0.04313425964187051	-0.012386254361739422	0.4874 * x + -0.0000	0.3772352222282033	4.8459416549268735	0.0588698470112557
S95	cereb_gray vs dentate	Rom_mov	-0.041157439623130336	-0.03087563131432283	0.4874 * x + -0.0000	0.3772352222282033	4.8459416549268735	0.0588698470112557
S01	cereb_gray vs dentate	Instr	0.003103674638591259	0.004992321718398647	0.7908 * x + -0.0000	0.5846576617801833	11.2612196345995	0.009994261682527672
S01	cereb_gray vs dentate	Vis_S	0.0019728742617129724	0.012979401658684237	0.7908 * x + -0.0000	0.5846576617801833	11.2612196345995	0.009994261682527672
S01	cereb_gray vs dentate	F_Seq	0.03809431789425965	0.03895157839689729	0.7908 * x + -0.0000	0.5846576617801833	11.2612196345995	0.009994261682527672
S01	cereb_gray vs dentate	ToM	-0.024834318915295417	-0.014941004124220439	0.7908 * x + -0.0000	0.5846576617801833	11.2612196345995	0.009994261682527672
S01	cereb_gray vs dentate	N_back	-0.005623117371554162	0.007152237959133752	0.7908 * x + -0.0000	0.5846576617801833	11.2612196345995	0.009994261682527672
S01	cereb_gray vs dentate	Sem_Pred	-0.012201366346309707	-0.0030508374314876813	0.7908 * x + -0.0000	0.5846576617801833	11.2612196345995	0.009994261682527672
S01	cereb_gray vs dentate	Act_Obs	0.008522083548085264	-0.013034352114693344	0.7908 * x + -0.0000	0.5846576617801833	11.2612196345995	0.009994261682527672
S01	cereb_gray vs dentate	Flex_Ext	-0.0015382627173201311	-0.007648041578529488	0.7908 * x + -0.0000	0.5846576617801833	11.2612196345995	0.009994261682527672
S01	cereb_gray vs dentate	Rest	-0.006603001508311316	-0.011707897389995142	0.7908 * x + -0.0000	0.5846576617801833	11.2612196345995	0.009994261682527672
S01	cereb_gray vs dentate	Rom_mov	-0.0008928834838583694	-0.013693407094187822	0.7908 * x + -0.0000	0.5846576617801833	11.2612196345995	0.009994261682527672
S03	cereb_gray vs dentate	Instr	0.006668794250122731	0.003920899894516545	0.7744 * x + -0.0000	0.7211635579819372	20.690654428454394	0.001877586811869681
S03	cereb_gray vs dentate	Vis_S	-0.00141805686647572	0.004096864047474967	0.7744 * x + -0.0000	0.7211635579819372	20.690654428454394	0.001877586811869681
S03	cereb_gray vs dentate	F_Seq	0.013427172470236452	0.011564223610710803	0.7744 * x + -0.0000	0.7211635579819372	20.690654428454394	0.001877586811869681
S03	cereb_gray vs dentate	ToM	0.00802207870499449	0.009920751452648124	0.7744 * x + -0.0000	0.7211635579819372	20.690654428454394	0.001877586811869681
S03	cereb_gray vs dentate	N_back	0.001362421552795215	0.0011829263997463907	0.7744 * x + -0.0000	0.7211635579819372	20.690654428454394	0.001877586811869681
S03	cereb_gray vs dentate	Sem_Pred	-0.002422627568004528	0.0013154592813299205	0.7744 * x + -0.0000	0.7211635579819372	20.690654428454394	0.001877586811869681
S03	cereb_gray vs dentate	Act_Obs	-0.0019042616695105587	-0.0019880070178714907	0.7744 * x + -0.0000	0.7211635579819372	20.690654428454394	0.001877586811869681
S03	cereb_gray vs dentate	Flex_Ext	0.002532157286376762	0.0019561275466367218	0.7744 * x + -0.0000	0.7211635579819372	20.690654428454394	0.001877586811869681
S03	cereb_gray vs dentate	Rest	-0.025508688846058197	-0.01846332213888863	0.7744 * x + -0.0000	0.7211635579819372	20.690654428454394	0.001877586811869681
S03	cereb_gray vs dentate	Rom_mov	-0.0007589893144766352	-0.013505923076303354	0.7744 * x + -0.0000	0.7211635579819372	20.690654428454394	0.001877586811869681
S04	cereb_gray vs dentate	Instr	-0.005645040741074354	0.00317147271694336	0.6502 * x + -0.0000	0.7008571464096282	18.743075771265847	0.002514258885212092
S04	cereb_gray vs dentate	Vis_S	-0.0028179746224976116	0.002439038566002963	0.6502 * x + -0.0000	0.7008571464096282	18.743075771265847	0.002514258885212092
S04	cereb_gray vs dentate	F_Seq	0.024605855177045034	0.014916487581428476	0.6502 * x + -0.0000	0.7008571464096282	18.743075771265847	0.002514258885212092
S04	cereb_gray vs dentate	ToM	0.020772873404500368	0.016444831071154138	0.6502 * x + -0.0000	0.7008571464096282	18.743075771265847	0.002514258885212092
S04	cereb_gray vs dentate	N_back	-0.0029032312519466016	-0.005118915568832674	0.6502 * x + -0.0000	0.7008571464096282	18.743075771265847	0.002514258885212092
S04	cereb_gray vs dentate	Sem_Pred	0.0020294160306780443	-0.006096478710174534	0.6502 * x + -0.0000	0.7008571464096282	18.743075771265847	0.002514258885212092
S04	cereb_gray vs dentate	Act_Obs	-0.0031121547164326266	-0.008286105078175328	0.6502 * x + -0.0000	0.7008571464096282	18.743075771265847	0.002514258885212092
S04	cereb_gray vs dentate	Flex_Ext	-0.007567928552400121	0.003960138518556551	0.6502 * x + -0.0000	0.7008571464096282	18.743075771265847	0.002514258885212092
S04	cereb_gray vs dentate	Rest	-0.01659038834801778	-0.014148710391482716	0.6502 * x + -0.0000	0.7008571464096282	18.743075771265847	0.002514258885212092
S04	cereb_gray vs dentate	Rom_mov	-0.008771426379854346	-0.007281758705420238	0.6502 * x + -0.0000	0.7008571464096282	18.743075771265847	0.002514258885212092
S07	cereb_gray vs dentate	Instr	-0.004384781743260505	-0.0006521778829979136	0.5545 * x + 0.0000	0.7039534090981984	19.02277359665186	0.0024077582585620284
S07	cereb_gray vs dentate	Vis_S	-0.0038514065095458278	-0.007879869250833582	0.5545 * x + 0.0000	0.7039534090981984	19.02277359665186	0.0024077582585620284
S07	cereb_gray vs dentate	F_Seq	0.015880166539149632	0.01906653023801247	0.5545 * x + 0.0000	0.7039534090981984	19.02277359665186	0.0024077582585620284
S07	cereb_gray vs dentate	ToM	0.03370086127569705	0.014823301943218008	0.5545 * x + 0.0000	0.7039534090981984	19.02277359665186	0.0024077582585620284
S07	cereb_gray vs dentate	N_back	0.007928871224374204	0.009507452730442276	0.5545 * x + 0.0000	0.7039534090981984	19.02277359665186	0.0024077582585620284
S07	cereb_gray vs dentate	Sem_Pred	0.010462937895595954	0.005130298876247417	0.5545 * x + 0.0000	0.7039534090981984	19.02277359665186	0.0024077582585620284
S07	cereb_gray vs dentate	Act_Obs	-0.0019006100637086712	-0.008301475040663074	0.5545 * x + 0.0000	0.7039534090981984	19.02277359665186	0.0024077582585620284
S07	cereb_gray vs dentate	Flex_Ext	-0.02591026111897055	-0.005345262477039567	0.5545 * x + 0.0000	0.7039534090981984	19.02277359665186	0.0024077582585620284
S07	cereb_gray vs dentate	Rest	-0.016389814943432224	-0.015008038211989205	0.5545 * x + 0.0000	0.7039534090981984	19.02277359665186	0.0024077582585620284
S07	cereb_gray vs dentate	Rom_mov	-0.015535962555899072	-0.011340760924396823	0.5545 * x + 0.0000	0.7039534090981984	19.02277359665186	0.0024077582585620284
S08	cereb_gray vs dentate	Instr	0.012130362742292707	0.011528527988085187	0.3885 * x + -0.0000	0.29001057058623575	3.2677733900990207	0.10827112175866607
S08	cereb_gray vs dentate	Vis_S	0.000531488842911976	-0.000785968176590368	0.3885 * x + -0.0000	0.29001057058623575	3.2677733900990207	0.10827112175866607
S08	cereb_gray vs dentate	F_Seq	0.029260873339026387	0.007965359270714926	0.3885 * x + -0.0000	0.29001057058623575	3.2677733900990207	0.10827112175866607
S08	cereb_gray vs dentate	ToM	0.0023999120533253213	-0.00264072812466078	0.3885 * x + -0.0000	0.29001057058623575	3.2677733900990207	0.10827112175866607
S08	cereb_gray vs dentate	N_back	0.00828404750578541	-0.002040315061522822	0.3885 * x + -0.0000	0.29001057058623575	3.2677733900990207	0.10827112175866607
S08	cereb_gray vs dentate	Sem_Pred	-0.00898711525933433	-0.0031173802348465948	0.3885 * x + -0.0000	0.29001057058623575	3.2677733900990207	0.10827112175866607
S08	cereb_gray vs dentate	Act_Obs	-0.00948837792534985	-0.021116247082846634	0.3885 * x + -0.0000	0.29001057058623575	3.2677733900990207	0.10827112175866607
S08	cereb_gray vs dentate	Flex_Ext	-0.005959262958500503	0.007962774223068209	0.3885 * x + -0.0000	0.29001057058623575	3.2677733900990207	0.10827112175866607
S08	cereb_gray vs dentate	Rest	-0.0035411379182081868	0.012550117456956316	0.3885 * x + -0.0000	0.29001057058623575	3.2677733900990207	0.10827112175866607
S08	cereb_gray vs dentate	Rom_mov	-0.024630790421948916	-0.010306140258357436	0.3885 * x + -0.0000	0.29001057058623575	3.2677733900990207	0.10827112175866607
S10	cereb_gray vs dentate	Instr	0.008397048782232994	0.0014922818431377905	0.3572 * x + 0.0000	0.2445128603100207	2.5891941499929034	0.14626144892966697
S10	cereb_gray vs dentate	Vis_S	-0.01397330415351593	-0.006375348129786404	0.3572 * x + 0.0000	0.2445128603100207	2.5891941499929034	0.14626144892966697
S10	cereb_gray vs dentate	F_Seq	0.013011041876938143	0.015272426849146727	0.3572 * x + 0.0000	0.2445128603100207	2.5891941499929034	0.14626144892966697
S10	cereb_gray vs dentate	ToM	-0.0067095327874419405	0.0021924712264751473	0.3572 * x + 0.0000	0.2445128603100207	2.5891941499929034	0.14626144892966697
S10	cereb_gray vs dentate	N_back	-0.0017212079142754236	0.009019082250225782	0.3572 * x + 0.0000	0.2445128603100207	2.5891941499929034	0.14626144892966697
S10	cereb_gray vs dentate	Sem_Pred	0.005980213802914616	0.002881086412338783	0.3572 * x + 0.0000	0.2445128603100207	2.5891941499929034	0.14626144892966697
S10	cereb_gray vs dentate	Act_Obs	-0.0011924662657255758	-0.016299502514230492	0.3572 * x + 0.0000	0.2445128603100207	2.5891941499929034	0.14626144892966697
S10	cereb_gray vs dentate	Flex_Ext	0.022023773392343224	0.0020022622822259265	0.3572 * x + 0.0000	0.2445128603100207	2.5891941499929034	0.14626144892966697
S10	cereb_gray vs dentate	Rest	-0.013829635137873686	-0.0031699523727409798	0.3572 * x + 0.0000	0.2445128603100207	2.5891941499929034	0.14626144892966697
S10	cereb_gray vs dentate	Rom_mov	-0.011985931595596407	-0.007014807846792275	0.3572 * x + 0.0000	0.2445128603100207	2.5891941499929034	0.14626144892966697
S11	cereb_gray vs dentate	Instr	0.0035870332060243134	0.002423916206712529	0.0076 * x + 0.0000	0.0003416407367342177	0.0027340599601327967	0.9595810973079199
S11	cereb_gray vs dentate	Vis_S	0.032092012139077634	0.006808368284701531	0.0076 * x + 0.0000	0.0003416407367342177	0.0027340599601327967	0.9595810973079199
S11	cereb_gray vs dentate	F_Seq	0.02504095213129222	-0.007822675709191753	0.0076 * x + 0.0000	0.0003416407367342177	0.0027340599601327967	0.9595810973079199
S11	cereb_gray vs dentate	ToM	-0.00755005352927509	0.008380952547170218	0.0076 * x + 0.0000	0.0003416407367342177	0.0027340599601327967	0.9595810973079199
S11	cereb_gray vs dentate	N_back	0.004264561069513265	-0.006356390576884508	0.0076 * x + 0.0000	0.0003416407367342177	0.0027340599601327967	0.9595810973079199
S11	cereb_gray vs dentate	Sem_Pred	-0.0058603852184389415	0.0006844911689097031	0.0076 * x + 0.0000	0.0003416407367342177	0.0027340599601327967	0.9595810973079199
S11	cereb_gray vs dentate	Act_Obs	-0.016598154588537948	-0.005393626189342945	0.0076 * x + 0.0000	0.0003416407367342177	0.0027340599601327967	0.9595810973079199
S11	cereb_gray vs dentate	Flex_Ext	-0.011472565112475151	0.01018166059347482	0.0076 * x + 0.0000	0.0003416407367342177	0.0027340599601327967	0.9595810973079199
S11	cereb_gray vs dentate	Rest	-0.012414782655535516	-0.0078577191728253	0.0076 * x + 0.0000	0.0003416407367342177	0.0027340599601327967	0.9595810973079199
S11	cereb_gray vs dentate	Rom_mov	-0.011088617441644811	-0.0010489771527242883	0.0076 * x + 0.0000	0.0003416407367342177	0.0027340599601327967	0.9595810973079199
S12	cereb_gray vs dentate	Instr	-0.007908621728379903	-0.0010909498567625178	0.1337 * x + 0.0000	0.06750312110767988	0.5791171864327476	0.4684936936089579
S12	cereb_gray vs dentate	Vis_S	-0.018829422755080115	-0.01075735894174653	0.1337 * x + 0.0000	0.06750312110767988	0.5791171864327476	0.4684936936089579
S12	cereb_gray vs dentate	F_Seq	0.06322722263115092	-0.01439420509268487	0.1337 * x + 0.0000	0.06750312110767988	0.5791171864327476	0.4684936936089579
S12	cereb_gray vs dentate	ToM	-0.005479999480643263	-0.02674304374836877	0.1337 * x + 0.0000	0.06750312110767988	0.5791171864327476	0.4684936936089579
S12	cereb_gray vs dentate	N_back	0.010834815202200374	-0.0007837860558481999	0.1337 * x + 0.0000	0.06750312110767988	0.5791171864327476	0.4684936936089579
S12	cereb_gray vs dentate	Sem_Pred	-0.013127627368954115	-0.0026424021373575766	0.1337 * x + 0.0000	0.06750312110767988	0.5791171864327476	0.4684936936089579
S12	cereb_gray vs dentate	Act_Obs	-0.0071705627709963615	0.008485213644546234	0.1337 * x + 0.0000	0.06750312110767988	0.5791171864327476	0.4684936936089579
S12	cereb_gray vs dentate	Flex_Ext	0.052368730178782394	0.041039257476642756	0.1337 * x + 0.0000	0.06750312110767988	0.5791171864327476	0.4684936936089579
S12	cereb_gray vs dentate	Rest	-0.05336785758208766	-0.0007194054808071813	0.1337 * x + 0.0000	0.06750312110767988	0.5791171864327476	0.4684936936089579
S12	cereb_gray vs dentate	Rom_mov	-0.02054667632599233	0.00760668019238665	0.1337 * x + 0.0000	0.06750312110767988	0.5791171864327476	0.4684936936089579
S13	cereb_gray vs dentate	Instr	0.029148647028366583	0.003414614732067958	0.6625 * x + 0.0000	0.6321150075720209	13.745926484256247	0.00597735925860795
S13	cereb_gray vs dentate	Vis_S	0.012767088712797721	0.022616464798091675	0.6625 * x + 0.0000	0.6321150075720209	13.745926484256247	0.00597735925860795
S13	cereb_gray vs dentate	F_Seq	0.003920385090803422	-0.004169684959578699	0.6625 * x + 0.0000	0.6321150075720209	13.745926484256247	0.00597735925860795
S13	cereb_gray vs dentate	ToM	0.011913891182828401	0.012141562714723808	0.6625 * x + 0.0000	0.6321150075720209	13.745926484256247	0.00597735925860795
S13	cereb_gray vs dentate	N_back	0.015844667337895663	0.013990087411991297	0.6625 * x + 0.0000	0.6321150075720209	13.745926484256247	0.00597735925860795
S13	cereb_gray vs dentate	Sem_Pred	0.004047702909152653	0.007662516056418212	0.6625 * x + 0.0000	0.6321150075720209	13.745926484256247	0.00597735925860795
S13	cereb_gray vs dentate	Act_Obs	-0.025089182916775137	-0.028883894096757522	0.6625 * x + 0.0000	0.6321150075720209	13.745926484256247	0.00597735925860795
S13	cereb_gray vs dentate	Flex_Ext	-0.010547171924508107	0.002018735613231964	0.6625 * x + 0.0000	0.6321150075720209	13.745926484256247	0.00597735925860795
S13	cereb_gray vs dentate	Rest	-0.013674268255626397	-0.012944867758759806	0.6625 * x + 0.0000	0.6321150075720209	13.745926484256247	0.00597735925860795
S13	cereb_gray vs dentate	Rom_mov	-0.028331759164934845	-0.01584553451142888	0.6625 * x + 0.0000	0.6321150075720209	13.745926484256247	0.00597735925860795
S14	cereb_gray vs dentate	Instr	0.014856361612714775	0.009986610550190152	0.5303 * x + 0.0000	0.6392978949838249	14.178966767164427	0.005500929049023434
S14	cereb_gray vs dentate	Vis_S	0.018856605392997994	-0.0017023321025613713	0.5303 * x + 0.0000	0.6392978949838249	14.178966767164427	0.005500929049023434
S14	cereb_gray vs dentate	F_Seq	0.026784473258565564	0.019933619501150125	0.5303 * x + 0.0000	0.6392978949838249	14.178966767164427	0.005500929049023434
S14	cereb_gray vs dentate	ToM	0.01968031638042262	0.01898281578087957	0.5303 * x + 0.0000	0.6392978949838249	14.178966767164427	0.005500929049023434
S14	cereb_gray vs dentate	N_back	0.02388083850576335	0.00816670060757051	0.5303 * x + 0.0000	0.6392978949838249	14.178966767164427	0.005500929049023434
S14	cereb_gray vs dentate	Sem_Pred	-0.025400682356363183	-0.009687515983442058	0.5303 * x + 0.0000	0.6392978949838249	14.178966767164427	0.005500929049023434
S14	cereb_gray vs dentate	Act_Obs	0.002938715783156187	-0.01632217493642945	0.5303 * x + 0.0000	0.6392978949838249	14.178966767164427	0.005500929049023434
S14	cereb_gray vs dentate	Flex_Ext	-0.0038353227080444854	0.01585997450989503	0.5303 * x + 0.0000	0.6392978949838249	14.178966767164427	0.005500929049023434
S14	cereb_gray vs dentate	Rest	-0.04441507864703511	-0.02894971105206436	0.5303 * x + 0.0000	0.6392978949838249	14.178966767164427	0.005500929049023434
S14	cereb_gray vs dentate	Rom_mov	-0.03334622722217779	-0.016267986875188135	0.5303 * x + 0.0000	0.6392978949838249	14.178966767164427	0.005500929049023434
S16	cereb_gray vs dentate	Instr	0.017941821301010234	0.0028176319388738083	0.5407 * x + -0.0000	0.3986169703080796	5.302670020632742	0.05025442404222252
S16	cereb_gray vs dentate	Vis_S	0.003201708962572153	0.01606413887050395	0.5407 * x + -0.0000	0.3986169703080796	5.302670020632742	0.05025442404222252
S16	cereb_gray vs dentate	F_Seq	0.005842553403946967	0.011144849052190374	0.5407 * x + -0.0000	0.3986169703080796	5.302670020632742	0.05025442404222252
S16	cereb_gray vs dentate	ToM	0.002619587702346925	-0.001008582118748179	0.5407 * x + -0.0000	0.3986169703080796	5.302670020632742	0.05025442404222252
S16	cereb_gray vs dentate	N_back	-0.006477141660065336	-1.4636197067524956e-05	0.5407 * x + -0.0000	0.3986169703080796	5.302670020632742	0.05025442404222252
S16	cereb_gray vs dentate	Sem_Pred	0.0033543739802829996	-0.00581564077899649	0.5407 * x + -0.0000	0.3986169703080796	5.302670020632742	0.05025442404222252
S16	cereb_gray vs dentate	Act_Obs	-0.01326298580487406	-0.0025895890396682125	0.5407 * x + -0.0000	0.3986169703080796	5.302670020632742	0.05025442404222252
S16	cereb_gray vs dentate	Flex_Ext	0.011926739086276233	0.005803826457102229	0.5407 * x + -0.0000	0.3986169703080796	5.302670020632742	0.05025442404222252
S16	cereb_gray vs dentate	Rest	-0.018322018974855716	-0.015695385629629733	0.5407 * x + -0.0000	0.3986169703080796	5.302670020632742	0.05025442404222252
S16	cereb_gray vs dentate	Rom_mov	-0.006824637996640352	-0.01070661255456021	0.5407 * x + -0.0000	0.3986169703080796	5.302670020632742	0.05025442404222252
S17	cereb_gray vs dentate	Instr	0.01598141591002666	0.008178102014749193	0.9402 * x + -0.0000	0.7000877891303385	18.67447242912264	0.0025412774160062366
S17	cereb_gray vs dentate	Vis_S	-0.0054473834131061015	0.013880883168375194	0.9402 * x + -0.0000	0.7000877891303385	18.67447242912264	0.0025412774160062366
S17	cereb_gray vs dentate	F_Seq	0.024049910220747504	0.03015497386111002	0.9402 * x + -0.0000	0.7000877891303385	18.67447242912264	0.0025412774160062366
S17	cereb_gray vs dentate	ToM	-0.00012496695170720044	-0.004148367480168163	0.9402 * x + -0.0000	0.7000877891303385	18.67447242912264	0.0025412774160062366
S17	cereb_gray vs dentate	N_back	0.003559731742230905	-0.0051060178522677685	0.9402 * x + -0.0000	0.7000877891303385	18.67447242912264	0.0025412774160062366
S17	cereb_gray vs dentate	Sem_Pred	-0.005729132076631569	-0.00938602145585143	0.9402 * x + -0.0000	0.7000877891303385	18.67447242912264	0.0025412774160062366
S17	cereb_gray vs dentate	Act_Obs	-0.025494492754652025	-0.024128867763211662	0.9402 * x + -0.0000	0.7000877891303385	18.67447242912264	0.0025412774160062366
S17	cereb_gray vs dentate	Flex_Ext	0.006098194073658617	0.005093308897986351	0.9402 * x + -0.0000	0.7000877891303385	18.67447242912264	0.0025412774160062366
S17	cereb_gray vs dentate	Rest	-0.004507785527705005	0.00033169962363527463	0.9402 * x + -0.0000	0.7000877891303385	18.67447242912264	0.0025412774160062366
S17	cereb_gray vs dentate	Rom_mov	-0.008385491222861769	-0.014869693014357001	0.9402 * x + -0.0000	0.7000877891303385	18.67447242912264	0.0025412774160062366
