group	individual	noise	subj_id	dataset	atlas
0.0009329601482915616	0.01214550178459289	0.9869215380671156	S98	Pontine7T	MNISymDentate1
0.00043251123013110824	0.004634784838150975	0.9949327039317178	S97	Pontine7T	MNISymDentate1
0.0013857842512686183	0.005877929532923109	0.9927362862158082	S96	Pontine7T	MNISymDentate1
0.0022726454291590774	0.020358525722160778	0.9773688288486801	S95	Pontine7T	MNISymDentate1
0.0014719123545216372	0.006385366390005064	0.9921427212554733	S01	Pontine7T	MNISymDentate1
0.0014594245966106625	0.007516195805263549	0.9910243795981257	S03	Pontine7T	MNISymDentate1
0.0008528311023449971	0.0027862626683610027	0.996360906229294	S04	Pontine7T	MNISymDentate1
0.001468834135039596	0.005534235811025296	0.9929969300539351	S07	Pontine7T	MNISymDentate1
0.0017331926119929617	0.01464177542492301	0.983625031963084	S08	Pontine7T	MNISymDentate1
0.0011800571402129673	0.0072648214220042435	0.9915551214377828	S10	Pontine7T	MNISymDentate1
0.00046937114890017014	0.007487417552580942	0.9920432112985189	S11	Pontine7T	MNISymDentate1
-0.0007909224465816344	0.034954192788484696	0.965836729658097	S12	Pontine7T	MNISymDentate1
0.0017356592811644523	0.010708279101633411	0.9875560616172022	S13	Pontine7T	MNISymDentate1
0.0028310724002023574	0.011474759679331138	0.9856941679204665	S14	Pontine7T	MNISymDentate1
0.0011729689868749298	0.006797810018973557	0.9920292209941515	S16	Pontine7T	MNISymDentate1
0.0016143214267003818	0.008778449032854662	0.989607229540445	S17	Pontine7T	MNISymDentate1
0.006071554612682905	0.050576986502996496	0.9433514588843206	sub-01	Language	MNISymDentate1
0.0019383419529395913	0.03792573986355945	0.960135918183501	sub-02	Language	MNISymDentate1
-0.0006456907944891309	-0.0032733528752536233	1.0039190436697427	sub-03	Language	MNISymDentate1
0.00515244760869306	0.01617440870391048	0.9786731436873964	sub-04	Language	MNISymDentate1
0.003552721375268703	0.027022955010215313	0.9694243236145159	sub-06	Language	MNISymDentate1
0.0012257780746719018	0.024325393883422072	0.9744488280419059	sub-07	Language	MNISymDentate1
0.0032857067577207735	0.014318663081684361	0.9823956301605948	sub-08	Language	MNISymDentate1
0.0033392543975292502	0.009109268871172624	0.9875514767312982	sub-09	Language	MNISymDentate1
0.003728984206313796	0.02436752154445621	0.97190349424923	sub-10	Language	MNISymDentate1
0.003504758890934258	0.014443623628693381	0.9820516174803723	sub-12	Language	MNISymDentate1
0.005172838092733543	0.011157693544907496	0.9836694683623589	sub-13	Language	MNISymDentate1
0.0030122594313695926	0.04509125326560657	0.9518964873030239	sub-14	Language	MNISymDentate1
0.003372209967828574	0.02881433485641018	0.9678134551757613	sub-15	Language	MNISymDentate1
0.0031547579904209234	0.00880683234787504	0.988038409661704	sub-16	Language	MNISymDentate1
0.005810531497633081	0.02418912406109467	0.9700003444412724	sub-17	Language	MNISymDentate1
0.0019949405345053178	0.013959842729877657	0.984045216735617	sub-18	Language	MNISymDentate1
0.003305982281997133	0.037688185829400145	0.9590058318886027	sub-19	Language	MNISymDentate1
0.00012622346621921334	-0.001050306614824552	1.0009240831486053	sub-02	MDTB	MNISymDentate1
-0.00014724346493143517	0.0006388843386901526	0.9995083591262413	sub-03	MDTB	MNISymDentate1
0.00014893733431982955	0.0005408840075515613	0.9993101786581287	sub-04	MDTB	MNISymDentate1
3.8575401319482965e-05	0.00015757125263773065	0.9998038533460427	sub-06	MDTB	MNISymDentate1
-3.4925698104990284e-06	-0.0003153869304039176	1.0003188795002145	sub-08	MDTB	MNISymDentate1
0.000388644635360401	0.00015326785674647756	0.999458087507893	sub-09	MDTB	MNISymDentate1
0.00021235794285388406	-0.0026588554741279243	1.0024464975312741	sub-10	MDTB	MNISymDentate1
1.886739745556102e-05	-0.0002179658140580025	1.0001990984166025	sub-12	MDTB	MNISymDentate1
8.176556731437468e-05	-0.0007905402548061898	1.0007087746874919	sub-14	MDTB	MNISymDentate1
5.2515947136907235e-05	-0.0008255000461130851	1.000772984098976	sub-15	MDTB	MNISymDentate1
8.375375057504023e-05	-0.001507769832569184	1.0014240160819943	sub-17	MDTB	MNISymDentate1
-4.304936186526291e-05	-0.0013384005878742421	1.0013814499497395	sub-18	MDTB	MNISymDentate1
-0.00022025157340795822	0.00014224007594904487	1.000078011497459	sub-19	MDTB	MNISymDentate1
-0.00011641354117452406	0.0003749714788821129	0.9997414420622924	sub-20	MDTB	MNISymDentate1
0.0004038341678482323	0.0013507041449876693	0.9982454616871641	sub-21	MDTB	MNISymDentate1
-1.3480097341871322e-05	-0.0017341185110391643	1.001747598608381	sub-22	MDTB	MNISymDentate1
0.0003887964661138553	-2.6518764656290847e-05	0.9996377222985424	sub-24	MDTB	MNISymDentate1
0.00021810915101764985	-0.0005097241862078177	1.0002916150351902	sub-25	MDTB	MNISymDentate1
0.00037751820773747693	-0.0008926016581446879	1.0005150834504073	sub-26	MDTB	MNISymDentate1
0.0001286688740868474	-0.0017795094298784567	1.0016508405557916	sub-27	MDTB	MNISymDentate1
0.0003494642511592438	-0.0004591304281676755	1.0001096661770086	sub-28	MDTB	MNISymDentate1
8.693583007136782e-05	-0.0012155458742919088	1.0011286100442205	sub-29	MDTB	MNISymDentate1
-0.00015806255750298848	-0.0013782222224410685	1.001536284779944	sub-30	MDTB	MNISymDentate1
-7.4986987106195365e-06	0.0018049751943979505	0.9982025235043127	sub-31	MDTB	MNISymDentate1
0.000630257828359	0.03882681576011727	0.9605429264115238	S98	Pontine7T	MNISymRedNucleus1
0.002108257087201498	0.0012482201173313941	0.9966435227954671	S97	Pontine7T	MNISymRedNucleus1
0.0004147375962233516	0.003026262604800167	0.9965589997989764	S96	Pontine7T	MNISymRedNucleus1
-7.565404997019314e-05	0.020052935777109485	0.9800227182728607	S95	Pontine7T	MNISymRedNucleus1
0.0015973843544862967	0.0066824904397920735	0.9917201252057216	S01	Pontine7T	MNISymRedNucleus1
0.00018550474842487315	0.010114594310980558	0.9896999009405945	S03	Pontine7T	MNISymRedNucleus1
0.0003288304059763882	0.003569533986236722	0.9961016356077869	S04	Pontine7T	MNISymRedNucleus1
0.00019609922811799434	0.0023214675872398867	0.997482433184642	S07	Pontine7T	MNISymRedNucleus1
0.0005015710861332988	0.022987017900172813	0.9765114110136939	S08	Pontine7T	MNISymRedNucleus1
0.001924204721878411	0.01146468410055491	0.9866111111775667	S10	Pontine7T	MNISymRedNucleus1
0.00021303382636301315	0.00437540032261867	0.9954115658510183	S11	Pontine7T	MNISymRedNucleus1
-0.0012157354198797123	0.02704325177308436	0.9741724836467953	S12	Pontine7T	MNISymRedNucleus1
0.0008193274525494611	0.004688630400919438	0.9944920421465312	S13	Pontine7T	MNISymRedNucleus1
0.0016045925106544091	0.010514807899835589	0.98788059958951	S14	Pontine7T	MNISymRedNucleus1
-0.0003822075127629872	0.006439886455727229	0.9939423210570357	S16	Pontine7T	MNISymRedNucleus1
-0.0007956876305631597	0.013728617736909868	0.9870670698936532	S17	Pontine7T	MNISymRedNucleus1
0.006912438387483055	0.05325573120261288	0.939831830409904	sub-01	Language	MNISymRedNucleus1
0.006380427851771943	0.06429495581564906	0.929324616332579	sub-02	Language	MNISymRedNucleus1
0.0011197735210571925	-0.009181254603871425	1.0080614810828143	sub-03	Language	MNISymRedNucleus1
0.007552562568438396	0.023380643216656016	0.9690667942149055	sub-04	Language	MNISymRedNucleus1
0.006192158352492846	0.005207746789350559	0.9886000948581566	sub-06	Language	MNISymRedNucleus1
0.0050315848223854015	0.07733819969618363	0.917630215481431	sub-07	Language	MNISymRedNucleus1
0.001968463302097043	0.033201251040814804	0.9648302856570882	sub-08	Language	MNISymRedNucleus1
0.0077324541910991865	0.0033653342538660716	0.9889022115550348	sub-09	Language	MNISymRedNucleus1
0.005540419198615558	0.03767035705238032	0.9567892237490042	sub-10	Language	MNISymRedNucleus1
0.00622659168934039	0.020718479953688633	0.9730549283569709	sub-12	Language	MNISymRedNucleus1
0.009155696903059113	0.025436858554499724	0.9654074445424411	sub-13	Language	MNISymRedNucleus1
0.004855882101484903	0.03372513925205954	0.9614189786464555	sub-14	Language	MNISymRedNucleus1
0.005940251523507021	0.022562052482897717	0.9714976959935953	sub-15	Language	MNISymRedNucleus1
0.00595750434199512	0.019007314174599384	0.9750351814834054	sub-16	Language	MNISymRedNucleus1
0.005772917644493486	0.02435062377401485	0.9698764585814916	sub-17	Language	MNISymRedNucleus1
0.004306233679970589	0.01682341691802801	0.9788703494020013	sub-18	Language	MNISymRedNucleus1
0.00388657835908358	0.02827808665623272	0.9678353349846837	sub-19	Language	MNISymRedNucleus1
7.105477771648205e-05	-0.00014426504132024074	1.0000732102636036	sub-02	MDTB	MNISymRedNucleus1
0.0004955737775163473	-0.0026348938156853744	1.002139320038169	sub-03	MDTB	MNISymRedNucleus1
0.00038442967915818736	3.0788730123978465e-05	0.9995847815907178	sub-04	MDTB	MNISymRedNucleus1
0.00047308378017084016	-0.0037521542081757637	1.003279070428005	sub-06	MDTB	MNISymRedNucleus1
-3.3526236588400195e-05	0.0013766623991411223	0.9986568638374473	sub-08	MDTB	MNISymRedNucleus1
8.171990813667244e-05	0.0030112536468571136	0.9969070264450062	sub-09	MDTB	MNISymRedNucleus1
-5.385552984748166e-05	-0.00225179709388066	1.0023056526237282	sub-10	MDTB	MNISymRedNucleus1
4.767966126933466e-06	-0.0009328654632725245	1.0009280974971455	sub-12	MDTB	MNISymRedNucleus1
5.24257687563254e-05	-0.0014812328806362359	1.00142880711188	sub-14	MDTB	MNISymRedNucleus1
-0.00020308358615325094	0.004068356833417572	0.9961347267527356	sub-15	MDTB	MNISymRedNucleus1
0.0002467094539623928	-0.0007539710274802556	1.0005072615735178	sub-17	MDTB	MNISymRedNucleus1
-4.538146117192781e-05	-0.0022126127223909245	1.0022579941835628	sub-18	MDTB	MNISymRedNucleus1
0.0001953012387492013	-0.0016616466997760406	1.0014663454610269	sub-19	MDTB	MNISymRedNucleus1
3.556683478588205e-05	0.0006473090991857863	0.9993171240660282	sub-20	MDTB	MNISymRedNucleus1
0.00016391582022389845	0.002851365991638641	0.9969847181881375	sub-21	MDTB	MNISymRedNucleus1
0.00027710458223687327	-0.0024968953473312803	1.0022197907650945	sub-22	MDTB	MNISymRedNucleus1
0.0005392958264106355	0.00013134251276683055	0.9993293616608224	sub-24	MDTB	MNISymRedNucleus1
0.00016796070758751886	0.0016366439381009267	0.9981953953543115	sub-25	MDTB	MNISymRedNucleus1
0.0001558569065774624	3.4599667248605224e-05	0.9998095434261739	sub-26	MDTB	MNISymRedNucleus1
-9.192743551045203e-05	-0.0016741553485542246	1.0017660827840646	sub-27	MDTB	MNISymRedNucleus1
-8.568428982941241e-05	0.00017162755507695005	0.9999140567347524	sub-28	MDTB	MNISymRedNucleus1
0.00031459091643464275	-0.0017386647667083223	1.0014240738502738	sub-29	MDTB	MNISymRedNucleus1
0.00023988540079873278	-0.0013667683101678963	1.0011268829093691	sub-30	MDTB	MNISymRedNucleus1
0.0001244286414427406	0.0015438404924534431	0.9983317308661038	sub-31	MDTB	MNISymRedNucleus1
-0.0012369762356958275	0.03243113384653998	0.9688058423891559	S98	Pontine7T	MNISymOlive1
-0.00016312262926596906	0.0007476947810769242	0.999415427848189	S97	Pontine7T	MNISymOlive1
0.0020637893432239604	0.014187597481055391	0.9837486131757206	S96	Pontine7T	MNISymOlive1
0.0007097684839683294	0.020139233137710474	0.9791509983783212	S95	Pontine7T	MNISymOlive1
0.00038036854313760847	0.010378789997561002	0.9892408414593015	S01	Pontine7T	MNISymOlive1
9.302672429526228e-05	0.01451525719763933	0.9853917160780655	S03	Pontine7T	MNISymOlive1
0.00044068411639616966	0.006896012778109133	0.9926633031054948	S04	Pontine7T	MNISymOlive1
0.000769097013838777	0.011912919034129043	0.9873179839520322	S07	Pontine7T	MNISymOlive1
0.0011723901155602913	0.012644402095355393	0.9861832077890842	S08	Pontine7T	MNISymOlive1
0.0009664824802884201	0.01932264120521279	0.9797108763144988	S10	Pontine7T	MNISymOlive1
0.0012744516692268328	0.011174992995575669	0.9875505553351975	S11	Pontine7T	MNISymOlive1
0.0015326358391459345	0.0846342079773676	0.9138331561834865	S12	Pontine7T	MNISymOlive1
0.001509397725511508	0.014480435282261558	0.984010166992227	S13	Pontine7T	MNISymOlive1
0.0032595330085517763	0.01619246194630395	0.9805480050451443	S14	Pontine7T	MNISymOlive1
0.0003719606341390626	0.006083518264324805	0.9935445211015361	S16	Pontine7T	MNISymOlive1
0.0023950903689812287	0.021930308569956432	0.9756746010610623	S17	Pontine7T	MNISymOlive1
0.009580258304339217	0.09127119229178007	0.8991485494038807	sub-01	Language	MNISymOlive1
0.0018335044855271392	0.10999614550670762	0.8881703500077652	sub-02	Language	MNISymOlive1
0.002471754642787327	-0.010187702064557337	1.00771594742177	sub-03	Language	MNISymOlive1
0.01579849514623406	0.08853813070017125	0.8956633741535946	sub-04	Language	MNISymOlive1
0.004843551490624729	0.023835261174418466	0.9713211873349568	sub-06	Language	MNISymOlive1
0.008688018734147256	0.10811647761210533	0.8831955036537474	sub-07	Language	MNISymOlive1
0.0022378324706656396	0.08123626575362926	0.916525901775705	sub-08	Language	MNISymOlive1
0.003067094153454007	0.024028758408207767	0.9729041474383382	sub-09	Language	MNISymOlive1
0.007464639386473582	0.04016182482670142	0.9523735357868249	sub-10	Language	MNISymOlive1
0.0060889104998399475	0.07506143878794334	0.9188496507122168	sub-12	Language	MNISymOlive1
0.006603347635201879	0.018575338382856556	0.9748213139819415	sub-13	Language	MNISymOlive1
0.008573815802626103	0.1313201239613883	0.8601060602359856	sub-14	Language	MNISymOlive1
0.01827897198983528	0.08062234798629625	0.9010986800238685	sub-15	Language	MNISymOlive1
0.006091344983576876	0.012672283087455959	0.9812363719289672	sub-16	Language	MNISymOlive1
0.01802874474230778	0.1014959118173375	0.8804753434403547	sub-17	Language	MNISymOlive1
0.01531618135578308	0.03770989593680122	0.9469739227074158	sub-18	Language	MNISymOlive1
0.027930996524435876	0.1355437435161494	0.8365252599594147	sub-19	Language	MNISymOlive1
0.00014785303860602488	0.0034641831231696785	0.9963879638382244	sub-02	MDTB	MNISymOlive1
6.903085588243005e-05	-0.002302459393479155	1.0022334285375967	sub-03	MDTB	MNISymOlive1
-0.0001632315923548475	0.0005030755353864691	0.9996601560569685	sub-04	MDTB	MNISymOlive1
6.582535522541947e-05	-0.0008125726147242365	1.0007467472594989	sub-06	MDTB	MNISymOlive1
-0.0001253095021744943	-0.002094829358768703	1.0022201388609433	sub-08	MDTB	MNISymOlive1
0.00011551665264277635	-0.005379864783762827	1.00526434813112	sub-09	MDTB	MNISymOlive1
-3.3584969786206725e-05	-0.005057524298876195	1.0050911092686623	sub-10	MDTB	MNISymOlive1
0.0004526089140452809	-0.00018653899644098822	0.9997339300823956	sub-12	MDTB	MNISymOlive1
-4.263586337764599e-05	-0.0031178064812737803	1.0031604423446514	sub-14	MDTB	MNISymOlive1
-0.0004057135105664308	0.0010666748715500009	0.9993390386390165	sub-15	MDTB	MNISymOlive1
2.3928938148536393e-05	-0.0023255676810843614	1.0023016387429358	sub-17	MDTB	MNISymOlive1
0.0001599087471514697	0.0007609003015054944	0.9990791909513431	sub-18	MDTB	MNISymOlive1
-8.443868936652673e-05	0.002087992379113452	0.9979964463102531	sub-19	MDTB	MNISymOlive1
5.659261939244386e-05	-0.00023833806232817625	1.0001817454429358	sub-20	MDTB	MNISymOlive1
-0.00029237567676107225	0.002376935186214896	0.9979154404905463	sub-21	MDTB	MNISymOlive1
6.223502223265569e-05	-8.067939837241319e-05	1.0000184443761397	sub-22	MDTB	MNISymOlive1
0.0001776360418862749	0.0014401060627352502	0.9983822578953785	sub-24	MDTB	MNISymOlive1
-1.719437086486319e-06	-0.0011492541216317825	1.0011509735587183	sub-25	MDTB	MNISymOlive1
6.775740020328346e-05	-0.004333974560978678	1.0042662171607752	sub-26	MDTB	MNISymOlive1
0.00023195759196435422	-0.003116959051085212	1.0028850014591209	sub-27	MDTB	MNISymOlive1
0.00011161548887806854	0.0016006863125368233	0.9982876981985851	sub-28	MDTB	MNISymOlive1
0.0002096583569970962	-0.0007401278031463707	1.0005304694461492	sub-29	MDTB	MNISymOlive1
-0.00022770071053413278	0.0015912363774664027	0.9986364643330676	sub-30	MDTB	MNISymOlive1
0.00011063965967279256	0.005108834857303545	0.9947805254830236	sub-31	MDTB	MNISymOlive1
4.071008360098627e-05	0.029414839168866405	0.9705444507475326	S98	Pontine7T	MNISymPontine1
0.00020821157876433114	0.003394649878063985	0.9963971385431717	S97	Pontine7T	MNISymPontine1
0.0003671991753847377	0.011088913390147925	0.9885438874344673	S96	Pontine7T	MNISymPontine1
9.876638786663879e-05	0.02903358723129618	0.9708676463808372	S95	Pontine7T	MNISymPontine1
0.0006879011835411532	0.01116484060042413	0.9881472582160348	S01	Pontine7T	MNISymPontine1
6.664240244807084e-05	0.014905366444750637	0.9850279911528013	S03	Pontine7T	MNISymPontine1
0.0007102349639911298	0.005306097659162134	0.9939836673768467	S04	Pontine7T	MNISymPontine1
0.0003707516629692334	0.007332276240933841	0.9922969720960969	S07	Pontine7T	MNISymPontine1
4.1188738338641114e-05	0.02105868821550464	0.9789001230461567	S08	Pontine7T	MNISymPontine1
0.0001849684313262735	0.010905168074792027	0.9889098634938817	S10	Pontine7T	MNISymPontine1
-7.088789763241034e-05	0.009864593679882466	0.99020629421775	S11	Pontine7T	MNISymPontine1
-4.252135303089359e-05	0.04490811218639435	0.9551344091666366	S12	Pontine7T	MNISymPontine1
0.0002484223847983754	0.008325509215403093	0.9914260683997985	S13	Pontine7T	MNISymPontine1
0.0002701499255653536	0.006093677274434677	0.9936361727999999	S14	Pontine7T	MNISymPontine1
0.00012292640877329671	0.004670806452834546	0.9952062671383922	S16	Pontine7T	MNISymPontine1
0.00047208149951905753	0.008367073713984074	0.9911608447864968	S17	Pontine7T	MNISymPontine1
0.0022854211547719857	0.03145196325347263	0.9662626155917554	sub-01	Language	MNISymPontine1
0.003321123431885996	0.11110322632483817	0.8855756502432759	sub-02	Language	MNISymPontine1
-0.0009725691426764202	-0.0028118874772784775	1.0037844566199547	sub-03	Language	MNISymPontine1
-0.0006977577350308501	0.0257196586030554	0.9749780991319754	sub-04	Language	MNISymPontine1
-5.05102343794533e-06	0.01194862558350305	0.9880564254399349	sub-06	Language	MNISymPontine1
0.0038968551631166017	0.08043069593816564	0.9156724488987178	sub-07	Language	MNISymPontine1
0.006621918285706009	0.025495098087470587	0.9678829836268235	sub-08	Language	MNISymPontine1
0.004006142878318259	0.014219885907278993	0.9817739712144028	sub-09	Language	MNISymPontine1
0.005666235932246937	0.03790932059024668	0.9564244434775063	sub-10	Language	MNISymPontine1
0.0030689261815474915	0.028583046947450955	0.9683480268710015	sub-12	Language	MNISymPontine1
0.005635021301386035	0.022527411116999102	0.9718375675816149	sub-13	Language	MNISymPontine1
0.009521890713741215	0.09943183520602716	0.8910462740802316	sub-14	Language	MNISymPontine1
0.0073870104395718575	0.04883898124087198	0.9437740083195562	sub-15	Language	MNISymPontine1
0.006513939787212577	0.005196510927846667	0.9882895492849407	sub-16	Language	MNISymPontine1
0.010380188909560887	0.04683681137373696	0.9427829997167022	sub-17	Language	MNISymPontine1
0.0030080836605110967	0.030294779863688042	0.9666971364758009	sub-18	Language	MNISymPontine1
0.014984054999785501	0.10130968375373975	0.8837062612464748	sub-19	Language	MNISymPontine1
7.334375537243412e-05	0.0004922191088156337	0.9994344371358119	sub-02	MDTB	MNISymPontine1
0.0002899917608176234	-0.0013565511860516516	1.001066559425234	sub-03	MDTB	MNISymPontine1
6.083009356791765e-05	-0.00011357674447867295	1.0000527466509106	sub-04	MDTB	MNISymPontine1
0.00013172200866505505	0.0013592481052279641	0.998509029886107	sub-06	MDTB	MNISymPontine1
0.00014613060410850496	-0.0022129689795147554	1.0020668383754063	sub-08	MDTB	MNISymPontine1
