group	individual	noise	subj_id	dataset	atlas
0.00028911602282185797	-0.0005637301205168368	1.000274614097695	sub-09	MDTB	MNISymPontine1
4.121167683713409e-05	-0.00010056824385829123	1.0000593565670213	sub-10	MDTB	MNISymPontine1
9.801121403469929e-05	-0.0007883376538807353	1.0006903264398461	sub-12	MDTB	MNISymPontine1
9.509253441063697e-06	0.000843339495684213	0.9991471512508747	sub-14	MDTB	MNISymPontine1
3.592408270962497e-05	0.0015446162880355125	0.9984194596292548	sub-15	MDTB	MNISymPontine1
6.586635844161715e-06	0.0008047456065132592	0.9991886677576426	sub-17	MDTB	MNISymPontine1
0.00016848946992007214	-0.0007574584510564668	1.0005889689811365	sub-18	MDTB	MNISymPontine1
2.1707043044242847e-05	0.000880351459239951	0.9990979414977158	sub-19	MDTB	MNISymPontine1
3.8572454703581654e-05	-0.001042148320026887	1.0010035758653233	sub-20	MDTB	MNISymPontine1
0.00011904164929361227	2.6693788694698465e-05	0.9998542645620117	sub-21	MDTB	MNISymPontine1
9.347021357814197e-05	-0.0015640964458800122	1.0014706262323019	sub-22	MDTB	MNISymPontine1
0.0002244288678967485	-0.0008863347513979026	1.0006619058835011	sub-24	MDTB	MNISymPontine1
5.215609695135799e-05	-9.185598921327666e-05	1.0000396998922618	sub-25	MDTB	MNISymPontine1
0.00011443621248469745	-0.0007972487080621272	1.0006828124955773	sub-26	MDTB	MNISymPontine1
0.00015640865882658842	-0.0002982742183490634	1.0001418655595224	sub-27	MDTB	MNISymPontine1
8.789269982538627e-05	-0.000343745151732836	1.0002558524519074	sub-28	MDTB	MNISymPontine1
0.00021592467759212874	-0.0019266668057982648	1.001710742128206	sub-29	MDTB	MNISymPontine1
-0.00020024325776705275	0.0015554735811390437	0.998644769676628	sub-30	MDTB	MNISymPontine1
8.950905737447334e-05	0.0011956843577456003	0.99871480658488	sub-31	MDTB	MNISymPontine1
0.0004390460768505764	0.02529022193222963	0.9742707319909197	S98	Pontine7T	MNISymThalamus1
0.0008629146937160146	0.004063149272058574	0.9950739360342254	S97	Pontine7T	MNISymThalamus1
0.0004776351006700636	0.003109268907273048	0.9964130959920569	S96	Pontine7T	MNISymThalamus1
0.00035055031716042757	0.018061458251696548	0.9815879914311431	S95	Pontine7T	MNISymThalamus1
0.001183646495288082	0.006195461371144723	0.9926208921335671	S01	Pontine7T	MNISymThalamus1
0.0008323011402194185	0.008530988650256416	0.9906367102095242	S03	Pontine7T	MNISymThalamus1
0.0013690003909253986	0.0047485048684140045	0.9938824947406606	S04	Pontine7T	MNISymThalamus1
0.0006732070092023723	0.003731289685004365	0.9955955033057932	S07	Pontine7T	MNISymThalamus1
0.0013857596379924983	0.012768714935973686	0.9858455254260339	S08	Pontine7T	MNISymThalamus1
0.0006236653076023117	0.013723676559971825	0.9856526581324259	S10	Pontine7T	MNISymThalamus1
0.0010879169954879952	0.014157889574648943	0.984754193429863	S11	Pontine7T	MNISymThalamus1
0.00034982943473125204	0.034429042215246675	0.965221128350022	S12	Pontine7T	MNISymThalamus1
0.0011801737666757533	0.007993094536803578	0.9908267316965207	S13	Pontine7T	MNISymThalamus1
0.0018110037001228747	0.012000000265884245	0.9861889960339928	S14	Pontine7T	MNISymThalamus1
0.0008850788705534494	0.005038477814375724	0.9940764433150707	S16	Pontine7T	MNISymThalamus1
0.0015779017907220701	0.010348820032857085	0.988073278176421	S17	Pontine7T	MNISymThalamus1
0.009197588102191331	0.019671415925124787	0.9711309959726838	sub-01	Language	MNISymThalamus1
0.007919614674253877	0.05470522713814804	0.9373751581875981	sub-02	Language	MNISymThalamus1
0.0024238862513162387	-0.006342905082508365	1.0039190188311922	sub-03	Language	MNISymThalamus1
0.01380502138350623	0.01774073077686068	0.9684542478396331	sub-04	Language	MNISymThalamus1
0.009109449366111489	0.01624661947588026	0.9746439311580082	sub-06	Language	MNISymThalamus1
0.011129794385158013	0.0317664671568838	0.9571037384579583	sub-07	Language	MNISymThalamus1
0.010914724758373096	0.026895072437621848	0.962190202804005	sub-08	Language	MNISymThalamus1
0.00840920939204587	0.006190391566389165	0.985400399041565	sub-09	Language	MNISymThalamus1
0.010086275126575686	0.024705501938103135	0.9652082229353212	sub-10	Language	MNISymThalamus1
0.010906123803562201	0.017943136061600223	0.9711507401348376	sub-12	Language	MNISymThalamus1
0.014125337894667878	0.02741386440183169	0.9584607977035005	sub-13	Language	MNISymThalamus1
0.012457722559926143	0.04016685741757534	0.9473754200224985	sub-14	Language	MNISymThalamus1
0.010996550867086462	0.02019651825485916	0.9688069308780544	sub-15	Language	MNISymThalamus1
0.008202519315392393	0.00863765802075209	0.9831598226638555	sub-16	Language	MNISymThalamus1
0.014304643554642268	0.04678129126161815	0.9389140651837397	sub-17	Language	MNISymThalamus1
0.009957772516434073	0.019958393158570262	0.9700838343249957	sub-18	Language	MNISymThalamus1
0.012153777501832521	0.03182573071777343	0.9560204917803939	sub-19	Language	MNISymThalamus1
0.0001277893437530869	-0.002377302538805556	1.0022495131950526	sub-02	MDTB	MNISymThalamus1
0.0004850641299412494	-0.0018172872639555858	1.0013322231340145	sub-03	MDTB	MNISymThalamus1
0.000307585932777016	-0.0008344024414027714	1.0005268165086256	sub-04	MDTB	MNISymThalamus1
0.00047806048696254417	-0.001128875554293496	1.000650815067331	sub-06	MDTB	MNISymThalamus1
0.0002789021697066307	-0.0003583858087263413	1.0000794836390197	sub-08	MDTB	MNISymThalamus1
0.00033648806666975383	-0.0004936775306701527	1.0001571894640005	sub-09	MDTB	MNISymThalamus1
0.00026171336894317176	-0.0025358097186931787	1.00227409634975	sub-10	MDTB	MNISymThalamus1
0.0001690179337550846	-0.0008866334975140495	1.000717615563759	sub-12	MDTB	MNISymThalamus1
0.0001317798429040504	-0.0016640366349609725	1.0015322567920568	sub-14	MDTB	MNISymThalamus1
0.00016351255921210586	-0.00026336628903162254	1.0000998537298194	sub-15	MDTB	MNISymThalamus1
0.0003222394247597116	-0.002139402252490776	1.001817162827731	sub-17	MDTB	MNISymThalamus1
0.00028566630658606097	-0.002409212362579582	1.0021235460559934	sub-18	MDTB	MNISymThalamus1
0.0002597248760390158	-0.001201430772787905	1.000941705896749	sub-19	MDTB	MNISymThalamus1
0.00044648512638830704	1.5862985409005884e-05	0.9995376518882026	sub-20	MDTB	MNISymThalamus1
0.00025905085873554495	-0.0002619581362884167	1.000002907277553	sub-21	MDTB	MNISymThalamus1
0.0003917695047089837	-0.0011358436173000527	1.000744074112591	sub-22	MDTB	MNISymThalamus1
0.00039808763466372217	-0.0005919754474494103	1.0001938878127858	sub-24	MDTB	MNISymThalamus1
0.00021081415595384237	-0.0007779576266005754	1.0005671434706467	sub-25	MDTB	MNISymThalamus1
0.0003325550943414839	-7.827614908838913e-05	0.9997457210547468	sub-26	MDTB	MNISymThalamus1
0.00045320858735781915	-0.0027643004197666497	1.002311091832409	sub-27	MDTB	MNISymThalamus1
0.00048536299609761285	-0.0012121736856490132	1.0007268106895515	sub-28	MDTB	MNISymThalamus1
0.00014749313407749935	-0.0008765034571320314	1.0007290103230546	sub-29	MDTB	MNISymThalamus1
0.0001816074724599788	0.00030224498008148273	0.9995161475474585	sub-30	MDTB	MNISymThalamus1
0.00020191716631189454	-3.6461079478842394e-05	0.999834543913167	sub-31	MDTB	MNISymThalamus1
0.0062727630012004276	0.05749171106004192	0.9362355259387577	S98	Pontine7T	MNISymCereb1
0.005410349076749359	0.01937985012496702	0.9752098007982837	S97	Pontine7T	MNISymCereb1
0.007641269254935339	0.029536346422021822	0.9628223843230429	S96	Pontine7T	MNISymCereb1
0.004870187251541491	0.03183081869756601	0.9632989940508925	S95	Pontine7T	MNISymCereb1
0.005221466890962014	0.017484146525162343	0.9772943865838757	S01	Pontine7T	MNISymCereb1
0.0068939150438784924	0.02370986979718428	0.9693962151589371	S03	Pontine7T	MNISymCereb1
0.0050940278365019	0.01729916968714833	0.9776068024763498	S04	Pontine7T	MNISymCereb1
0.005331871442008552	0.01766641111504677	0.9770017174429447	S07	Pontine7T	MNISymCereb1
0.007993701775223136	0.032213824757657834	0.9597924734671192	S08	Pontine7T	MNISymCereb1
0.007051751600076237	0.03229506721280943	0.9606531811871144	S10	Pontine7T	MNISymCereb1
0.007860945628499661	0.04831728191608332	0.9438217724554171	S11	Pontine7T	MNISymCereb1
0.00804371216107643	0.08905701143580744	0.9028992764031161	S12	Pontine7T	MNISymCereb1
0.00978802415118217	0.05738768804944384	0.932824287799374	S13	Pontine7T	MNISymCereb1
0.011635333767308942	0.051203345162689685	0.9371613210700014	S14	Pontine7T	MNISymCereb1
0.006426974302356991	0.02374789898412823	0.9698251267135148	S16	Pontine7T	MNISymCereb1
0.00956993658044781	0.03152154587584833	0.9589085175437039	S17	Pontine7T	MNISymCereb1
0.013189710405486726	0.04268249033917842	0.9441277992553349	sub-01	Language	MNISymCereb1
0.01603189368219388	0.11894035205651166	0.8650277542612944	sub-02	Language	MNISymCereb1
0.003499632987425299	-0.008122738477851261	1.004623105490426	sub-03	Language	MNISymCereb1
0.017084217810559823	0.062073343700756976	0.9208424384886833	sub-04	Language	MNISymCereb1
0.01877979012636227	0.06700493404536388	0.9142152758282739	sub-06	Language	MNISymCereb1
0.02705918903784532	0.10560496149590264	0.867335849466252	sub-07	Language	MNISymCereb1
0.020779705136084136	0.11470686451197157	0.8645134303519443	sub-08	Language	MNISymCereb1
0.015545046328330923	0.03185068360786233	0.9526042700638068	sub-09	Language	MNISymCereb1
0.015093852004751213	0.06634627851443527	0.9185598694808136	sub-10	Language	MNISymCereb1
0.022074811726737344	0.07787198846920533	0.9000531998040574	sub-12	Language	MNISymCereb1
0.01858371457869257	0.05967591171394306	0.9217403737073643	sub-13	Language	MNISymCereb1
0.01566221450648521	0.07751317147538854	0.9068246140181262	sub-14	Language	MNISymCereb1
0.019159576174701074	0.07327388715126652	0.9075665366740324	sub-15	Language	MNISymCereb1
0.01912652033339509	0.056529924598492695	0.9243435550681123	sub-16	Language	MNISymCereb1
0.029005413596135274	0.09862284624054612	0.8723717401633186	sub-17	Language	MNISymCereb1
0.01802265169595945	0.05710768399817492	0.9248696643058656	sub-18	Language	MNISymCereb1
0.021881713574079267	0.09325725052910393	0.8848610358968169	sub-19	Language	MNISymCereb1
0.0004224068646965516	-0.0019674375439802114	1.0015450306792837	sub-02	MDTB	MNISymCereb1
0.0008307855835930442	-0.00241437762851633	1.0015835920449232	sub-03	MDTB	MNISymCereb1
0.0005065536145883312	-0.0005409671568798358	1.0000344135422914	sub-04	MDTB	MNISymCereb1
0.0011794205427538456	-0.003870065822381755	1.0026906452796278	sub-06	MDTB	MNISymCereb1
0.0006731503507457917	9.949383743815012e-05	0.999227355811816	sub-08	MDTB	MNISymCereb1
0.00107281375375886	-0.0028803893211805554	1.0018075755674218	sub-09	MDTB	MNISymCereb1
0.0010652930473226071	-0.00364613423129358	1.002580841183971	sub-10	MDTB	MNISymCereb1
0.0004608591610392888	-0.0009323636870084261	1.0004715045259691	sub-12	MDTB	MNISymCereb1
0.0003444652513300746	-0.0023902565188508667	1.0020457912675207	sub-14	MDTB	MNISymCereb1
0.0004241134112413453	-1.373304925314736e-06	0.999577259893684	sub-15	MDTB	MNISymCereb1
0.0008154675195664493	-0.004008578206255709	1.0031931106866891	sub-17	MDTB	MNISymCereb1
0.000514046951301441	-0.0025312574168366957	1.0020172104655354	sub-18	MDTB	MNISymCereb1
0.0005125017413294414	-0.0014986371416263577	1.000986135400297	sub-19	MDTB	MNISymCereb1
0.0007712592763767062	-0.0020899210470686535	1.001318661770692	sub-20	MDTB	MNISymCereb1
0.0005608901373836122	-9.648557084612766e-05	0.9995355954334625	sub-21	MDTB	MNISymCereb1
0.0009413523111397696	-0.003376043293307683	1.002434690982168	sub-22	MDTB	MNISymCereb1
0.0006388992503832031	-0.0027086788486639195	1.0020697795982807	sub-24	MDTB	MNISymCereb1
0.0005266151949858978	-0.003174946579558124	1.0026483313845722	sub-25	MDTB	MNISymCereb1
0.0005170201570278087	-0.0014711631477483014	1.0009541429907205	sub-26	MDTB	MNISymCereb1
0.0007805606284087544	-0.0022108672081239938	1.0014303065797152	sub-27	MDTB	MNISymCereb1
0.0007937582681070202	-0.0031179223768847313	1.0023241641087777	sub-28	MDTB	MNISymCereb1
0.0004470815091661397	0.0004772548525957047	0.9990756636382382	sub-29	MDTB	MNISymCereb1
0.00020209064663538698	-0.0009530762003971823	1.0007509855537617	sub-30	MDTB	MNISymCereb1
0.0006875161729594866	-0.00043474631592422484	0.9997472301429647	sub-31	MDTB	MNISymCereb1
0.00024008629301501043	0.0004237320532953978	0.9993361816536895	RAND	Pontine7T	RAND_Dentate
-0.0002175075991621207	0.000714512508619016	0.9995029950905431	RAND	Pontine7T	RAND_Dentate
0.00011474240332819905	0.00034836618586016224	0.9995368914108116	RAND	Pontine7T	RAND_Dentate
-2.1245613303670545e-05	0.0005925480707213877	0.9994286975425822	RAND	Pontine7T	RAND_Dentate
1.9577068365287673e-05	-0.00042621482128977486	1.0004066377529246	RAND	Pontine7T	RAND_Dentate
7.931317960378888e-05	-0.0014872798994206488	1.0014079667198168	RAND	Pontine7T	RAND_Dentate
-1.969511476407822e-05	0.00032081205879496756	0.9996988830559691	RAND	Pontine7T	RAND_Dentate
8.983407482225471e-05	-0.0001311359424463558	1.000041301867624	RAND	Pontine7T	RAND_Dentate
4.2402136088415915e-06	-0.00011952936223754068	1.0001152891486287	RAND	Pontine7T	RAND_Dentate
-4.987245621323795e-05	0.0007342760764991889	0.9993155963797141	RAND	Pontine7T	RAND_Dentate
-4.32728528275282e-05	-0.00015190320031429496	1.0001951760531418	RAND	Pontine7T	RAND_Dentate
9.64238130961809e-05	0.0002052603143879773	0.9996983158725159	RAND	Pontine7T	RAND_Dentate
8.399987768914648e-05	0.0010413290383160028	0.998874671083995	RAND	Pontine7T	RAND_Dentate
-5.104587006020763e-05	0.0002762119802379725	0.9997748338898221	RAND	Pontine7T	RAND_Dentate
7.634520644391378e-05	-5.599707892882864e-05	0.9999796518724849	RAND	Pontine7T	RAND_Dentate
6.739019579466044e-05	-0.0002634451142905772	1.000196054918496	RAND	Pontine7T	RAND_Dentate
0.00013932004937991114	-0.0005079085080060902	1.0003685884586262	RAND	Pontine7T	RAND_RedNucleus
7.185569120550482e-05	0.00017426423340493496	0.9997538800753896	RAND	Pontine7T	RAND_RedNucleus
0.0002165531284853332	-0.0018055755146182805	1.001589022386133	RAND	Pontine7T	RAND_RedNucleus
0.00024192158430129211	0.000963253462384558	0.9987948249533141	RAND	Pontine7T	RAND_RedNucleus
-9.600942752769308e-05	-0.0007459711925512593	1.000841980620079	RAND	Pontine7T	RAND_RedNucleus
-9.84618319688097e-06	0.0023041807376856824	0.9977056654455112	RAND	Pontine7T	RAND_RedNucleus
8.737687178828849e-05	-0.0007619817180165165	1.0006746048462283	RAND	Pontine7T	RAND_RedNucleus
-3.302711164130984e-05	0.0012382709765125623	0.9987947561351288	RAND	Pontine7T	RAND_RedNucleus
-5.4613985623441316e-05	0.0001685752545302608	0.9998860387310933	RAND	Pontine7T	RAND_RedNucleus
0.0005144219902310895	-4.728113077919232e-06	0.9994903061228468	RAND	Pontine7T	RAND_RedNucleus
-0.0001852109384065689	0.0006965542732168817	0.9994886566651897	RAND	Pontine7T	RAND_RedNucleus
0.00015314699656682372	-0.001425340265900906	1.001272193269334	RAND	Pontine7T	RAND_RedNucleus
0.00016309333868401573	-0.0003217470822821778	1.000158653743598	RAND	Pontine7T	RAND_RedNucleus
-0.00016518433585821455	-0.0019429615932923421	1.0021081459291505	RAND	Pontine7T	RAND_RedNucleus
8.726397914163892e-05	-0.00012685128867423361	1.0000395873095327	RAND	Pontine7T	RAND_RedNucleus
0.00025172219492994503	-7.075355229944017e-05	0.9998190313573695	RAND	Pontine7T	RAND_RedNucleus
-7.346830406947337e-05	0.0003630143661529884	0.9997104539379165	RAND	Pontine7T	RAND_Thalamus
2.1064252552603105e-05	-2.215048159828815e-05	1.0000010862290458	RAND	Pontine7T	RAND_Thalamus
3.1018516909294207e-07	-6.215726889730439e-05	1.0000618470837284	RAND	Pontine7T	RAND_Thalamus
1.2736599099635786e-05	0.000251381656726869	0.9997358817441736	RAND	Pontine7T	RAND_Thalamus
4.4496832679101684e-05	0.00026007355998603117	0.9996954296073348	RAND	Pontine7T	RAND_Thalamus
-4.650577133500971e-05	0.00018605252353781222	0.9998604532477972	RAND	Pontine7T	RAND_Thalamus
4.482598717257111e-05	3.4214071556358916e-05	0.9999209599412711	RAND	Pontine7T	RAND_Thalamus
3.991891441906089e-05	0.0001825514227478382	0.9997775296628332	RAND	Pontine7T	RAND_Thalamus
2.1632252202700346e-05	-0.00047267485136618813	1.0004510425991635	RAND	Pontine7T	RAND_Thalamus
2.1559028937298526e-05	-0.0003144947351783591	1.0002929357062411	RAND	Pontine7T	RAND_Thalamus
-2.232132688092035e-05	0.0001885832553808716	0.9998337380715001	RAND	Pontine7T	RAND_Thalamus
1.2008809989164738e-05	-0.00013217018320673614	1.0001201613732176	RAND	Pontine7T	RAND_Thalamus
2.816348286625919e-06	0.00022609133546474644	0.9997710923162486	RAND	Pontine7T	RAND_Thalamus
1.4098568767991368e-05	5.115034816702929e-05	0.999934751083065	RAND	Pontine7T	RAND_Thalamus
-3.692151375519918e-05	0.00036751357446396986	0.9996694079392913	RAND	Pontine7T	RAND_Thalamus
-4.124773869867256e-05	-5.425537578606945e-05	1.0000955031144847	RAND	Pontine7T	RAND_Thalamus
-0.00010142851344367346	-0.00034203267399966205	1.0004434611874433	RAND	Pontine7T	RAND_Olive
-7.206919171544275e-05	-0.000443641801074811	1.0005157109927902	RAND	Pontine7T	RAND_Olive
-0.0002745378527648988	0.000292361219244456	0.9999821766335204	RAND	Pontine7T	RAND_Olive
-9.843694943166056e-05	4.0678891800265964e-05	1.0000577580576315	RAND	Pontine7T	RAND_Olive
0.00012675514908126091	-0.0015583247808908097	1.0014315696318097	RAND	Pontine7T	RAND_Olive
2.3382838499632074e-05	0.00019139353527653267	0.9997852236262238	RAND	Pontine7T	RAND_Olive
-1.1449589473195647e-05	7.543528793518687e-05	0.999936014301538	RAND	Pontine7T	RAND_Olive
0.00013225831706717222	-0.0010506721500031016	1.000918413832936	RAND	Pontine7T	RAND_Olive
2.724581195757583e-05	-4.464172081642453e-05	1.0000173959088587	RAND	Pontine7T	RAND_Olive
1.0296502368958351e-06	-0.0010465713293814592	1.0010455416791446	RAND	Pontine7T	RAND_Olive
-0.00018531685839215324	-0.000376306788059462	1.0005616236464516	RAND	Pontine7T	RAND_Olive
-3.596444154545728e-05	-0.001514365947189424	1.001550330388735	RAND	Pontine7T	RAND_Olive
0.00021389891501704848	-0.0003932597944150639	1.000179360879398	RAND	Pontine7T	RAND_Olive
-4.288157431874466e-05	-0.0008078881510345801	1.0008507697253533	RAND	Pontine7T	RAND_Olive
-4.94503479180395e-05	-0.0003874979312243438	1.0004369482791424	RAND	Pontine7T	RAND_Olive
9.99174600548079e-06	-0.00040443529268372575	1.0003944435466783	RAND	Pontine7T	RAND_Olive
-4.662728895649158e-05	-7.865293852510255e-06	1.000054492582809	RAND	Pontine7T	RAND_Pontine
-4.135599474694544e-05	1.7587985370034912e-05	1.0000237680093769	RAND	Pontine7T	RAND_Pontine
-4.7379250721911075e-05	0.00019773872551371026	0.9998496405252082	RAND	Pontine7T	RAND_Pontine
-5.4156691304994736e-05	0.0006809338980249503	0.9993732227932801	RAND	Pontine7T	RAND_Pontine
3.827383409735217e-05	0.0002960094133527972	0.9996657167525499	RAND	Pontine7T	RAND_Pontine
-9.6523388417063e-05	-0.00042832578508699657	1.0005248491735041	RAND	Pontine7T	RAND_Pontine
-7.7854891202338e-05	0.00014156981278656367	0.9999362850784158	RAND	Pontine7T	RAND_Pontine
-3.1334627671991925e-05	-0.000237139515085843	1.0002684741427577	RAND	Pontine7T	RAND_Pontine
7.320001554505739e-05	-0.0005656089721303891	1.0004924089565852	RAND	Pontine7T	RAND_Pontine
-3.812401117699997e-05	0.0006994473921881263	0.9993386766189888	RAND	Pontine7T	RAND_Pontine
-3.995544973536465e-05	0.0002752576877343844	0.9997646977620009	RAND	Pontine7T	RAND_Pontine
-8.056453139218687e-05	-6.302754710039806e-05	1.0001435920784927	RAND	Pontine7T	RAND_Pontine
6.890429629433483e-05	0.00023615783666761214	0.999694937867038	RAND	Pontine7T	RAND_Pontine
