group	individual	noise	subj_id	dataset	atlas
-1.5691159286237086e-06	-0.00035395212106929347	1.000355521236998	RAND	Pontine7T	RAND_Pontine
9.684628488952328e-05	-0.0002435615890609697	1.0001467153041714	RAND	Pontine7T	RAND_Pontine
-8.79100756724392e-05	0.00030933964999631296	0.9997785704256761	RAND	Pontine7T	RAND_Pontine
-9.0040934378805e-06	0.00014654520667784217	0.9998624588867601	RAND	Pontine7T	RAND_Cerebellum
1.1669291878375027e-05	-0.00012337173093633023	1.000111702439058	RAND	Pontine7T	RAND_Cerebellum
-5.098306803778931e-06	4.457447091461908e-05	0.9999605238358892	RAND	Pontine7T	RAND_Cerebellum
-2.0116437453127977e-05	-0.00019039328352032762	1.0002105097209735	RAND	Pontine7T	RAND_Cerebellum
-1.4884426219030918e-05	7.938196661071122e-05	0.9999355024596083	RAND	Pontine7T	RAND_Cerebellum
1.2149449875474667e-06	6.32489374365811e-05	0.9999355361175758	RAND	Pontine7T	RAND_Cerebellum
3.538319995520092e-05	-1.8022855549571263e-05	0.9999826396555944	RAND	Pontine7T	RAND_Cerebellum
-2.5747951464621914e-06	8.369398941272719e-05	0.9999188808057338	RAND	Pontine7T	RAND_Cerebellum
3.3469212418815415e-06	0.0001579462939375791	0.9998387067848206	RAND	Pontine7T	RAND_Cerebellum
-2.5511358566666078e-05	-0.00010623036715685389	1.0001317417257236	RAND	Pontine7T	RAND_Cerebellum
1.002127016664829e-05	0.0001648368968563345	0.9998251418329771	RAND	Pontine7T	RAND_Cerebellum
-3.361755830863863e-05	0.00018609090294395935	0.9998475266553647	RAND	Pontine7T	RAND_Cerebellum
-1.292789792380167e-05	-8.684717654710677e-05	1.000099775074471	RAND	Pontine7T	RAND_Cerebellum
-4.381575695644946e-06	-6.822249584954492e-05	1.0000726040715453	RAND	Pontine7T	RAND_Cerebellum
-2.121297327677507e-05	3.3229747453984174e-05	0.9999879832258227	RAND	Pontine7T	RAND_Cerebellum
1.2502769932373684e-05	0.00012120529414545584	0.9998662919359221	RAND	Pontine7T	RAND_Cerebellum
-5.948686396995903e-06	0.00022165992185009143	0.9997842887645468	RAND	Language	RAND_Dentate
6.834944101628076e-05	-0.0003404684267585286	1.0002721189857422	RAND	Language	RAND_Dentate
-9.601351747113868e-05	0.0003231759101768966	0.9997728376072942	RAND	Language	RAND_Dentate
-4.1757002983943455e-05	-1.6002233178351092e-05	1.0000577592361621	RAND	Language	RAND_Dentate
8.442827373538431e-05	-0.0006069836699788966	1.0005225553962436	RAND	Language	RAND_Dentate
-2.316648651052358e-05	-4.457344024742147e-05	1.000067739926758	RAND	Language	RAND_Dentate
5.278040635315579e-05	-7.369121554935033e-06	0.9999545887152017	RAND	Language	RAND_Dentate
-8.959746176841501e-05	9.121327505364808e-05	0.9999983841867148	RAND	Language	RAND_Dentate
8.368665384483851e-05	-0.00015614633354924716	1.0000724596797044	RAND	Language	RAND_Dentate
-4.839667842758675e-05	-0.0003475576878251981	1.0003959543662528	RAND	Language	RAND_Dentate
9.94965367847894e-06	0.0005917326895278679	0.9993983176567937	RAND	Language	RAND_Dentate
-3.327653910383644e-05	-0.000492422526306585	1.0005256990654103	RAND	Language	RAND_Dentate
6.942009646417424e-05	-0.0007658060871769835	1.0006963859907128	RAND	Language	RAND_Dentate
-3.3783280402527334e-05	0.0002913634477799573	0.9997424198326226	RAND	Language	RAND_Dentate
-6.020692671210958e-05	-1.2448917636717965e-05	1.0000726558443487	RAND	Language	RAND_Dentate
-4.7254605097694375e-05	9.833087110185837e-06	1.0000374215179877	RAND	Language	RAND_Dentate
-0.00012904834362570625	-0.00035667945176542974	1.0004857277953911	RAND	Language	RAND_Dentate
-0.00021124237351232016	0.0012369072306283645	0.9989743351428839	RAND	Language	RAND_RedNucleus
-0.00026153786870722025	0.0017485442861259076	0.9985129935825813	RAND	Language	RAND_RedNucleus
3.229058789342695e-05	-0.00018088874210263762	1.0001485981542093	RAND	Language	RAND_RedNucleus
9.739008853113212e-05	-2.7733622036174912e-05	0.9999303435335051	RAND	Language	RAND_RedNucleus
-6.700546385033978e-05	0.00011421092483959815	0.9999527945390108	RAND	Language	RAND_RedNucleus
0.00022986116536207558	-0.0026191982781322985	1.0023893371127701	RAND	Language	RAND_RedNucleus
-0.00015743530801756603	-0.0011012570191006991	1.0012586923271183	RAND	Language	RAND_RedNucleus
0.0001721614763653588	-0.0006886243910848977	1.0005164629147196	RAND	Language	RAND_RedNucleus
-0.0002216324724699615	0.0012627702733711116	0.9989588621990988	RAND	Language	RAND_RedNucleus
0.00018460660249633464	-0.000404002078248009	1.0002193954757517	RAND	Language	RAND_RedNucleus
3.245710572304778e-06	-0.0007781413742757569	1.0007748956637033	RAND	Language	RAND_RedNucleus
-4.5287527737893365e-05	-0.00030569563282406917	1.000350983160562	RAND	Language	RAND_RedNucleus
0.00013251238914686417	0.0009579417470583793	0.9989095458637948	RAND	Language	RAND_RedNucleus
-1.3720383999706342e-05	-5.76769726795648e-06	1.0000194880812676	RAND	Language	RAND_RedNucleus
1.8173933461490976e-05	-0.00018175339246159682	1.0001635794590003	RAND	Language	RAND_RedNucleus
3.281979208621398e-05	-0.0008203313147553927	1.0007875115226692	RAND	Language	RAND_RedNucleus
0.00015147060484312655	-0.0009769578857693635	1.0008254872809264	RAND	Language	RAND_RedNucleus
-2.919167802475815e-05	0.000194845935619209	0.9998343457424056	RAND	Language	RAND_Thalamus
1.4734515277632362e-05	-0.00011289962757427107	1.0000981651122967	RAND	Language	RAND_Thalamus
-1.8284443902227754e-05	0.00017267691049403718	0.9998456075334082	RAND	Language	RAND_Thalamus
2.4185802639696833e-05	0.00016059491663188093	0.9998152192807285	RAND	Language	RAND_Thalamus
1.9483973854365276e-05	-0.00013567119458108212	1.0001161872207267	RAND	Language	RAND_Thalamus
-2.486454853739193e-05	-8.472605871873284e-05	1.0001095906072561	RAND	Language	RAND_Thalamus
-4.387800525510493e-05	-0.0003167358869687539	1.0003606138922239	RAND	Language	RAND_Thalamus
-1.935587174207976e-05	0.00015028356499666493	0.9998690723067454	RAND	Language	RAND_Thalamus
2.4429392298290725e-05	0.0001722849002746493	0.999803285707427	RAND	Language	RAND_Thalamus
-2.1365625633533786e-05	0.00027874543726448515	0.999742620188369	RAND	Language	RAND_Thalamus
1.0386947343777724e-05	4.418220437204994e-05	0.9999454308482841	RAND	Language	RAND_Thalamus
1.5465748587340426e-05	-0.0002069432690228149	1.0001914775204355	RAND	Language	RAND_Thalamus
9.527970934853571e-06	-6.646223161772267e-05	1.0000569342606829	RAND	Language	RAND_Thalamus
-4.474476322030284e-06	0.00022216223794565575	0.9997823122383763	RAND	Language	RAND_Thalamus
1.1139205412945181e-05	5.881901649566384e-05	0.9999300417780914	RAND	Language	RAND_Thalamus
2.772558112679077e-05	8.783345478608283e-05	0.9998844409640871	RAND	Language	RAND_Thalamus
-2.0576693159516646e-05	0.00031391915248275945	0.9997066575406769	RAND	Language	RAND_Thalamus
0.0003206067780380357	-0.0005806526753773471	1.0002600458973394	RAND	Language	RAND_Olive
-0.0001096855723350734	0.0008645089843419908	0.999245176587993	RAND	Language	RAND_Olive
-0.00014599526248988253	0.0004469201585301289	0.9996990751039598	RAND	Language	RAND_Olive
2.4915306302714764e-07	-0.0007565653695862403	1.0007563162165234	RAND	Language	RAND_Olive
-1.4855791196158397e-05	-0.000812817263732584	1.0008276730549288	RAND	Language	RAND_Olive
9.037819517243843e-05	-0.0007269261196747169	1.0006365479245023	RAND	Language	RAND_Olive
5.094827198444905e-05	-0.0015073628151605289	1.001456414543176	RAND	Language	RAND_Olive
8.459042230123179e-05	-0.00038003656830372986	1.0002954461460025	RAND	Language	RAND_Olive
-0.00014010770035068025	-0.0004120165670164005	1.0005521242673672	RAND	Language	RAND_Olive
7.258530229285272e-05	6.102427636076351e-05	0.9998663904213464	RAND	Language	RAND_Olive
0.00018705832795627762	-0.001276252889899379	1.0010891945619431	RAND	Language	RAND_Olive
-0.0001210507195331243	-0.00034461482158068974	1.0004656655411137	RAND	Language	RAND_Olive
-3.53856301117756e-05	-0.0004923152127594367	1.0005277008428712	RAND	Language	RAND_Olive
-0.00014396079282379774	0.001216958609320951	0.9989270021835028	RAND	Language	RAND_Olive
0.00015808278843119388	0.0012489989602661243	0.9985929182513027	RAND	Language	RAND_Olive
-6.386758844628874e-05	0.00014430711306962526	0.9999195604753768	RAND	Language	RAND_Olive
-1.4094004375401812e-05	-0.00017980665107460137	1.0001939006554499	RAND	Language	RAND_Olive
7.019912383782522e-07	-0.0002364253572024389	1.000235723365964	RAND	Language	RAND_Pontine
-7.532268856685311e-05	0.00022572091560232386	0.9998496017729646	RAND	Language	RAND_Pontine
6.494998833903102e-05	-5.917695957380328e-05	0.9999942269712349	RAND	Language	RAND_Pontine
-4.914158748194494e-05	6.0800084259256975e-05	0.9999883415032227	RAND	Language	RAND_Pontine
3.207569678020246e-05	8.379102423885982e-05	0.999884133278981	RAND	Language	RAND_Pontine
-4.267396900373898e-05	-0.00024746575377093645	1.0002901397227748	RAND	Language	RAND_Pontine
-5.977401417683561e-06	0.0002160188818764298	0.9997899585195412	RAND	Language	RAND_Pontine
2.0023798304098842e-05	-0.00035589389092043733	1.0003358700926164	RAND	Language	RAND_Pontine
-5.921684050161999e-05	-0.0002904865945025176	1.0003497034350042	RAND	Language	RAND_Pontine
-2.146836911684635e-05	7.095464079090267e-05	0.9999505137283259	RAND	Language	RAND_Pontine
-4.0696375994732377e-05	0.00017455860587750342	0.9998661377701171	RAND	Language	RAND_Pontine
-3.595744246431262e-06	0.0002500377520636539	0.9997535579921829	RAND	Language	RAND_Pontine
2.8524460789762693e-05	-3.030832103222478e-05	1.0000017838602424	RAND	Language	RAND_Pontine
-4.5028941404329874e-05	0.00025724633665884336	0.9997877826047453	RAND	Language	RAND_Pontine
8.740555918637711e-05	0.00016153011388320485	0.9997510643269304	RAND	Language	RAND_Pontine
1.7802940987111575e-05	-6.833419947452871e-06	0.9999890304789603	RAND	Language	RAND_Pontine
-1.567826298539653e-05	0.0005206281857801289	0.9994950500772053	RAND	Language	RAND_Pontine
-4.201490360165926e-06	6.724993838994559e-05	0.9999369515519703	RAND	Language	RAND_Cerebellum
1.640866972751621e-05	4.312292104286596e-05	0.9999404684092296	RAND	Language	RAND_Cerebellum
-1.3133089056163654e-05	4.5222296694568004e-05	0.9999679107923616	RAND	Language	RAND_Cerebellum
1.046156974667213e-06	6.765187357511967e-05	0.9999313019694502	RAND	Language	RAND_Cerebellum
5.7502930700046895e-06	-3.5182340163245664e-05	1.0000294320470933	RAND	Language	RAND_Cerebellum
-3.322095537761128e-07	3.180274327938433e-05	0.9999685294662743	RAND	Language	RAND_Cerebellum
-1.764475157707875e-05	-1.2789672783622345e-05	1.0000304344243607	RAND	Language	RAND_Cerebellum
2.046552331005367e-05	-7.503357805192685e-05	1.000054568054742	RAND	Language	RAND_Cerebellum
-9.016334874549717e-06	-4.699601793249593e-05	1.000056012352807	RAND	Language	RAND_Cerebellum
-2.9561410235121413e-06	2.6714084137801566e-05	0.9999762420568857	RAND	Language	RAND_Cerebellum
3.3973915435212355e-06	-9.210073600738002e-06	1.0000058126820572	RAND	Language	RAND_Cerebellum
7.697200853609296e-06	-2.953507200753825e-05	1.0000218378711538	RAND	Language	RAND_Cerebellum
-2.6074413002375086e-06	-3.8648251841028175e-05	1.0000412556931413	RAND	Language	RAND_Cerebellum
1.5382954491695357e-05	-5.904806680894205e-05	1.0000436651123172	RAND	Language	RAND_Cerebellum
3.0254272754175544e-06	-0.00011553628698402278	1.0001125108597086	RAND	Language	RAND_Cerebellum
1.502212100755884e-05	0.00011049934273151958	0.9998744785362608	RAND	Language	RAND_Cerebellum
-1.6905166839353244e-05	9.010308695067993e-05	0.9999268020798888	RAND	Language	RAND_Cerebellum
0.012047511880918014	0.05001765665778638	0.9379348314612955	sub-02	MDTB_ses1	MNISymCereb1
0.010716705426166142	0.047877333373107574	0.9414059612007262	sub-03	MDTB_ses1	MNISymCereb1
0.008790920071882358	0.02619459696556283	0.9650144829625549	sub-04	MDTB_ses1	MNISymCereb1
0.01981192728308414	0.07333583591882498	0.9068522367980909	sub-06	MDTB_ses1	MNISymCereb1
0.008506289939458135	0.022604207280020976	0.968889502780521	sub-08	MDTB_ses1	MNISymCereb1
0.013737790302670427	0.03280644989870335	0.9534557597986262	sub-09	MDTB_ses1	MNISymCereb1
0.017225121845625222	0.05401027581181882	0.928764602342556	sub-10	MDTB_ses1	MNISymCereb1
0.011080702604667435	0.03175458902713079	0.9571647083682018	sub-12	MDTB_ses1	MNISymCereb1
0.009460507085091262	0.026932881954315396	0.9636066109605933	sub-14	MDTB_ses1	MNISymCereb1
0.0098841136721043	0.02835766259857107	0.9617582237293247	sub-15	MDTB_ses1	MNISymCereb1
0.01682748269314105	0.08841005689717607	0.8947624604096829	sub-17	MDTB_ses1	MNISymCereb1
0.012479507802765919	0.026767129175135546	0.9607533630220986	sub-18	MDTB_ses1	MNISymCereb1
0.017797329990390933	0.05094387684858015	0.9312587931610289	sub-19	MDTB_ses1	MNISymCereb1
0.014682192836870554	0.0343291262758889	0.9509886808872405	sub-20	MDTB_ses1	MNISymCereb1
0.007118481612402639	0.009407852611470993	0.9834736657761265	sub-21	MDTB_ses1	MNISymCereb1
0.01549177205661756	0.06341279021078543	0.921095437732597	sub-22	MDTB_ses1	MNISymCereb1
0.009486987204067421	0.027088611879035673	0.9634244009168969	sub-24	MDTB_ses1	MNISymCereb1
0.012527941202833093	0.04032761577118211	0.9471444430259849	sub-25	MDTB_ses1	MNISymCereb1
0.009573861423064151	0.04356013851640635	0.9468660000605295	sub-26	MDTB_ses1	MNISymCereb1
0.017296897927226263	0.049763011678328674	0.932940090394445	sub-27	MDTB_ses1	MNISymCereb1
0.012769323928529055	0.03388224698211426	0.9533484290893568	sub-28	MDTB_ses1	MNISymCereb1
0.006992249905812564	0.026844091754649257	0.9661636583395382	sub-29	MDTB_ses1	MNISymCereb1
0.008216778506819348	0.025298861191411327	0.9664843603017693	sub-30	MDTB_ses1	MNISymCereb1
0.009923464190487048	0.021805440124974262	0.9682710956845386	sub-31	MDTB_ses1	MNISymCereb1
0.0018074161651148253	0.008958017331674086	0.9892345665032112	sub-02	MDTB_ses1	MNISymDentate1
0.001513735274357691	0.0036640752978332677	0.9948221894278091	sub-03	MDTB_ses1	MNISymDentate1
0.0018678871621622256	0.004418146144234782	0.993713966693603	sub-04	MDTB_ses1	MNISymDentate1
0.0017596525587732655	0.003883688459631657	0.9943566589815951	sub-06	MDTB_ses1	MNISymDentate1
-0.0005320707919926032	0.0016670947960467735	0.9988649759959458	sub-08	MDTB_ses1	MNISymDentate1
0.0015467801723869604	0.0023104623922029907	0.99614275743541	sub-09	MDTB_ses1	MNISymDentate1
0.0018016899122020058	0.005427158078686584	0.9927711520091115	sub-10	MDTB_ses1	MNISymDentate1
0.0021448878465974283	0.005894058992135212	0.9919610531612674	sub-12	MDTB_ses1	MNISymDentate1
-0.000605356929561069	0.004966649957574033	0.995638706971987	sub-14	MDTB_ses1	MNISymDentate1
0.0007848553725985517	0.0028710966096760536	0.9963440480177255	sub-15	MDTB_ses1	MNISymDentate1
0.002078296143319054	0.008590270812648924	0.989331433044032	sub-17	MDTB_ses1	MNISymDentate1
0.0016233403200371396	0.0008543192121620109	0.9975223404678009	sub-18	MDTB_ses1	MNISymDentate1
0.0016848728296731167	0.006092681716018911	0.992222445454308	sub-19	MDTB_ses1	MNISymDentate1
0.0015926737774615589	0.0017975167965626326	0.9966098094259759	sub-20	MDTB_ses1	MNISymDentate1
0.0015410696642958745	-0.002036517156083127	1.0004954474917873	sub-21	MDTB_ses1	MNISymDentate1
0.0024333905507538376	0.008544936619258153	0.989021672829988	sub-22	MDTB_ses1	MNISymDentate1
0.000674677870345329	0.003958406108034292	0.9953669160216203	sub-24	MDTB_ses1	MNISymDentate1
0.0012362211467705035	0.007469140217337974	0.9912946386358915	sub-25	MDTB_ses1	MNISymDentate1
0.0006425324513777937	0.004167681728500678	0.9951897858201215	sub-26	MDTB_ses1	MNISymDentate1
0.001756518557121305	0.006636804010993327	0.9916066774318854	sub-27	MDTB_ses1	MNISymDentate1
0.0022030183401945975	0.0034242235502899084	0.9943727581095154	sub-28	MDTB_ses1	MNISymDentate1
0.001963609882286542	0.008793661461466915	0.9892427286562465	sub-29	MDTB_ses1	MNISymDentate1
0.0015386793365140784	0.008228439234010072	0.9902328814294759	sub-30	MDTB_ses1	MNISymDentate1
0.0015053635298643156	0.001548135703752952	0.9969465007663827	sub-31	MDTB_ses1	MNISymDentate1
0.0028754500009920427	0.006628642510624071	0.9904959074883839	sub-02	MDTB_ses1	MNISymRedNucleus1
0.00249125670510933	-0.001457794222826721	0.9989665375177174	sub-03	MDTB_ses1	MNISymRedNucleus1
0.0018219158361168133	0.01173061784512981	0.9864474663187534	sub-04	MDTB_ses1	MNISymRedNucleus1
0.004319479385228499	0.014908400382544575	0.980772120232227	sub-06	MDTB_ses1	MNISymRedNucleus1
0.002899853926558758	0.004539488874281936	0.9925606571991592	sub-08	MDTB_ses1	MNISymRedNucleus1
0.002847599332558079	-0.0020137158594188166	0.9991661165268606	sub-09	MDTB_ses1	MNISymRedNucleus1
0.0034863840805351726	0.009655431465477317	0.9868581844539874	sub-10	MDTB_ses1	MNISymRedNucleus1
0.0036077239924799513	0.004410306601403215	0.9919819694061168	sub-12	MDTB_ses1	MNISymRedNucleus1
0.002497540563029635	0.0028277362159023992	0.994674723221068	sub-14	MDTB_ses1	MNISymRedNucleus1
0.0026955702731168538	0.0007801793718793137	0.9965242503550038	sub-15	MDTB_ses1	MNISymRedNucleus1
0.002965656621486995	0.0064062069430103645	0.9906281364355026	sub-17	MDTB_ses1	MNISymRedNucleus1
0.0046207843978864835	0.00744989591916839	0.9879293196829452	sub-18	MDTB_ses1	MNISymRedNucleus1
0.003285867770764845	0.007828669347826389	0.9888854628814088	sub-19	MDTB_ses1	MNISymRedNucleus1
0.0038968516256634262	0.011166596694545318	0.9849365516797912	sub-20	MDTB_ses1	MNISymRedNucleus1
0.0007499566923355341	0.002383579323274196	0.9968664639843902	sub-21	MDTB_ses1	MNISymRedNucleus1
0.004300518000568936	0.0067551347622697815	0.9889443472371613	sub-22	MDTB_ses1	MNISymRedNucleus1
0.0021913881046169295	0.003274720165840678	0.9945338917295424	sub-24	MDTB_ses1	MNISymRedNucleus1
0.0025682970393467465	0.006501753939299052	0.9909299490213541	sub-25	MDTB_ses1	MNISymRedNucleus1
0.0021120825401138737	0.003279166233643664	0.9946087512262425	sub-26	MDTB_ses1	MNISymRedNucleus1
0.004635417524403737	0.01210781004947081	0.9832567724261254	sub-27	MDTB_ses1	MNISymRedNucleus1
0.0021943910070791285	0.002952155291816791	0.994853453701104	sub-28	MDTB_ses1	MNISymRedNucleus1
0.0019657658140688947	0.0038477968636065132	0.9941864373223246	sub-29	MDTB_ses1	MNISymRedNucleus1
0.003824934881824481	0.010428468840006713	0.9857465962781687	sub-30	MDTB_ses1	MNISymRedNucleus1
0.0017926486793397583	0.008200457682829915	0.9900068936378302	sub-31	MDTB_ses1	MNISymRedNucleus1
0.012154941543362698	0.03962720942549472	0.9482178490311426	sub-02	MDTB_ses1	MNISymThalamus1
0.010472907141145169	0.014413102230080828	0.975113990628774	sub-03	MDTB_ses1	MNISymThalamus1
0.00988554022126421	0.008290484792751705	0.9818239749859841	sub-04	MDTB_ses1	MNISymThalamus1
0.012141186366675919	0.013642761020941356	0.9742160526123826	sub-06	MDTB_ses1	MNISymThalamus1
0.007559214958161207	0.013054278666832167	0.9793865063750066	sub-08	MDTB_ses1	MNISymThalamus1
0.006917857121565315	0.004759804487372957	0.9883223383910616	sub-09	MDTB_ses1	MNISymThalamus1
0.008068801948326354	0.008975294936684806	0.9829559031149888	sub-10	MDTB_ses1	MNISymThalamus1
0.00794942609685128	0.0100425764322874	0.9820079974708614	sub-12	MDTB_ses1	MNISymThalamus1
0.007122866520299859	0.007561538864348776	0.9853155946153513	sub-14	MDTB_ses1	MNISymThalamus1
0.009052658028682182	0.010449610645774236	0.9804977313255436	sub-15	MDTB_ses1	MNISymThalamus1
0.011382637039474968	0.02131524830516665	0.9673021146553584	sub-17	MDTB_ses1	MNISymThalamus1
0.010263588681934008	0.007976393560857723	0.9817600177572082	sub-18	MDTB_ses1	MNISymThalamus1
0.010375523521760383	0.009309938795547335	0.9803145376826923	sub-19	MDTB_ses1	MNISymThalamus1
