group	individual	noise	subj_id	dataset	atlas
0.010504134911966776	0.011567038611600166	0.9779288264764332	sub-20	MDTB_ses1	MNISymThalamus1
0.007748936224648342	9.622137164662904e-05	0.992154842403705	sub-21	MDTB_ses1	MNISymThalamus1
0.00865381813998478	0.00833734528355811	0.9830088365764571	sub-22	MDTB_ses1	MNISymThalamus1
0.0064812244865298475	0.004273637014263361	0.9892451384992067	sub-24	MDTB_ses1	MNISymThalamus1
0.007309330550514848	0.003778660505203027	0.9889120089442821	sub-25	MDTB_ses1	MNISymThalamus1
0.007880456849919873	0.011300971041698539	0.9808185721083816	sub-26	MDTB_ses1	MNISymThalamus1
0.013914396829740133	0.010826792088753713	0.9752588110815061	sub-27	MDTB_ses1	MNISymThalamus1
0.010746622198277295	0.012535864011870618	0.976717513789852	sub-28	MDTB_ses1	MNISymThalamus1
0.00696942271524876	0.005026430635211263	0.98800414664954	sub-29	MDTB_ses1	MNISymThalamus1
0.007909477282267067	0.005722756033456094	0.9863677666842768	sub-30	MDTB_ses1	MNISymThalamus1
0.005015528437328472	0.002078898288243975	0.9929055732744275	sub-31	MDTB_ses1	MNISymThalamus1
0.0010262231910543025	0.007388740437929275	0.9915850363710164	sub-02	MDTB_ses1	MNISymPontine1
0.0012677076569571756	0.002991603425690183	0.9957406889173526	sub-03	MDTB_ses1	MNISymPontine1
0.0013194421455168695	0.004110400122792357	0.9945701577316909	sub-04	MDTB_ses1	MNISymPontine1
0.0009613421629759269	0.003253701861968449	0.9957849559750557	sub-06	MDTB_ses1	MNISymPontine1
0.0008098885157013506	0.010641136592098002	0.9885489748922005	sub-08	MDTB_ses1	MNISymPontine1
0.0010710559216500686	0.002277958084788122	0.9966509859935617	sub-09	MDTB_ses1	MNISymPontine1
0.0018955116355283616	0.009539772250896937	0.9885647161135748	sub-10	MDTB_ses1	MNISymPontine1
0.0007764413534256726	0.00386035242863658	0.9953632062179377	sub-12	MDTB_ses1	MNISymPontine1
0.001186283525935931	0.023393409086935085	0.9754203073871289	sub-14	MDTB_ses1	MNISymPontine1
0.00042443649422148913	0.0026934287013639147	0.9968821348044146	sub-15	MDTB_ses1	MNISymPontine1
0.0013415138684868136	0.009487582735248318	0.9891709033962649	sub-17	MDTB_ses1	MNISymPontine1
0.0016912922510004757	0.003063919916738756	0.9952447878322608	sub-18	MDTB_ses1	MNISymPontine1
0.0007270260847589363	0.0026312212960281738	0.9966417526192128	sub-19	MDTB_ses1	MNISymPontine1
0.0018155288339541963	0.014731054639008758	0.9834534165270371	sub-20	MDTB_ses1	MNISymPontine1
0.0010380742261498598	0.0011658293920846841	0.9977960963817655	sub-21	MDTB_ses1	MNISymPontine1
0.0014208100257821579	0.004307056441092574	0.9942721335331253	sub-22	MDTB_ses1	MNISymPontine1
0.0010237637463225756	0.004619456422268193	0.9943567798314092	sub-24	MDTB_ses1	MNISymPontine1
0.0009844565440444	0.007638978014175645	0.99137656544178	sub-25	MDTB_ses1	MNISymPontine1
0.0011038694540276802	0.02222475142288365	0.9766713791230887	sub-26	MDTB_ses1	MNISymPontine1
0.0018235208115595153	0.0020483471135457234	0.9961281320748948	sub-27	MDTB_ses1	MNISymPontine1
0.0012541509401684113	0.0038135637710540247	0.9949322852887776	sub-28	MDTB_ses1	MNISymPontine1
0.0007746548643735768	0.002217597836348201	0.9970077472992782	sub-29	MDTB_ses1	MNISymPontine1
0.000883186544948384	0.004757184514277547	0.994359628940774	sub-30	MDTB_ses1	MNISymPontine1
0.00116270583040549	0.003993417840120309	0.9948438763294742	sub-31	MDTB_ses1	MNISymPontine1
6.622686822704573e-05	0.0005566264291821851	0.9993771467025907	sub-02	MDTB_ses1	MNISymOlive1
0.00036923700752186384	0.0005997253542730048	0.9990310376382051	sub-03	MDTB_ses1	MNISymOlive1
0.0007516349978927884	0.011961176226324751	0.9872871887757825	sub-04	MDTB_ses1	MNISymOlive1
0.00033693303507827983	-0.004779039559650889	1.0044421065245726	sub-06	MDTB_ses1	MNISymOlive1
0.0007386287372175511	0.006674491331950374	0.9925868799308321	sub-08	MDTB_ses1	MNISymOlive1
0.0006481048269207666	0.00709911680637985	0.9922527783666995	sub-09	MDTB_ses1	MNISymOlive1
0.0010118115951130153	0.012972231892903873	0.986015956511983	sub-10	MDTB_ses1	MNISymOlive1
0.0007281535165604883	0.00011613021115707718	0.9991557162722825	sub-12	MDTB_ses1	MNISymOlive1
0.0008324581059026003	0.01199734621695402	0.9871701956771435	sub-14	MDTB_ses1	MNISymOlive1
0.000950619625194264	0.0036401217368628304	0.9954092586379429	sub-15	MDTB_ses1	MNISymOlive1
0.0002474980537515816	0.008064501473355312	0.9916880004728932	sub-17	MDTB_ses1	MNISymOlive1
0.0008883208392453586	-0.001586633471043406	1.000698312631798	sub-18	MDTB_ses1	MNISymOlive1
0.0007657076406778472	0.004930855388045557	0.9943034369712765	sub-19	MDTB_ses1	MNISymOlive1
0.0004729696729259306	0.010423938676610671	0.9891030916504634	sub-20	MDTB_ses1	MNISymOlive1
0.00015402678920486585	-0.003262352987724365	1.0031083261985194	sub-21	MDTB_ses1	MNISymOlive1
0.0011699566223425644	0.0045618318460677034	0.9942682115315897	sub-22	MDTB_ses1	MNISymOlive1
0.0006611256073469386	0.0012214923272944704	0.9981173820653586	sub-24	MDTB_ses1	MNISymOlive1
0.00034581643928644206	0.0030675588325469317	0.9965866247281666	sub-25	MDTB_ses1	MNISymOlive1
-4.7654366704309464e-05	0.008762133005198326	0.991285521361506	sub-26	MDTB_ses1	MNISymOlive1
0.0011215435895572364	0.009204487695643327	0.9896739687147994	sub-27	MDTB_ses1	MNISymOlive1
0.0008649181519999052	0.004483747260225386	0.9946513345877747	sub-28	MDTB_ses1	MNISymOlive1
0.00047960369564622253	0.015769421147114313	0.9837509751572394	sub-29	MDTB_ses1	MNISymOlive1
0.0013663944252484757	0.0063400639106280295	0.9922935416641234	sub-30	MDTB_ses1	MNISymOlive1
0.0014778128538905494	0.004432390322042873	0.9940897968240666	sub-31	MDTB_ses1	MNISymOlive1
0.001223586037466032	-0.003740641224712965	1.0025170551872469	sub-02	MDTB_ses2	MNISymCereb1
0.0005904708675320213	-0.007835296385697613	1.0072448255181656	sub-03	MDTB_ses2	MNISymCereb1
0.00036420318335656833	0.000961698349561091	0.9986740984670823	sub-04	MDTB_ses2	MNISymCereb1
0.0014804162281453078	-0.005573517337191533	1.0040931011090461	sub-06	MDTB_ses2	MNISymCereb1
0.0006202284844382038	-0.0034038025606646836	1.0027835740762265	sub-08	MDTB_ses2	MNISymCereb1
0.0013526786437453755	-0.0051060276157476854	1.0037533489720023	sub-09	MDTB_ses2	MNISymCereb1
0.0012890723553475813	-0.0035884758491630166	1.0022994034938155	sub-10	MDTB_ses2	MNISymCereb1
0.0009112199258441253	-0.005370260025578623	1.0044590400997344	sub-12	MDTB_ses2	MNISymCereb1
0.0007919638889657798	-0.0026951403457117842	1.001903176456746	sub-14	MDTB_ses2	MNISymCereb1
0.0007003540684030863	-0.007656910865273798	1.0069565567968708	sub-15	MDTB_ses2	MNISymCereb1
0.0013007696266594826	-0.005120157682811297	1.0038193880561517	sub-17	MDTB_ses2	MNISymCereb1
0.0008044310374869555	-0.001483053837680738	1.0006786228001938	sub-18	MDTB_ses2	MNISymCereb1
0.0013704122719193938	-0.0049779046865777495	1.0036074924146583	sub-19	MDTB_ses2	MNISymCereb1
0.0013230589551971928	-0.005181809233988968	1.0038587502787917	sub-20	MDTB_ses2	MNISymCereb1
0.00029606337890729963	-0.0011411500920855769	1.0008450867131784	sub-21	MDTB_ses2	MNISymCereb1
0.0008595356919741917	-0.004892450885394711	1.0040329151934206	sub-22	MDTB_ses2	MNISymCereb1
0.0008735801987692774	-0.004357308676641659	1.0034837284778724	sub-24	MDTB_ses2	MNISymCereb1
0.001355548992819945	-0.0078072229248241	1.006451673932004	sub-25	MDTB_ses2	MNISymCereb1
0.0007589968123786056	-0.009020690820707238	1.0082616940083287	sub-26	MDTB_ses2	MNISymCereb1
0.0012533296566884283	-0.0040517754598149	1.0027984458031265	sub-27	MDTB_ses2	MNISymCereb1
0.00029959702609173486	-0.0011256648195881146	1.0008260677934964	sub-28	MDTB_ses2	MNISymCereb1
0.0006420694353732259	-0.0023743296912161252	1.001732260255843	sub-29	MDTB_ses2	MNISymCereb1
0.0003581388457114442	-0.006458083991312544	1.006099945145601	sub-30	MDTB_ses2	MNISymCereb1
0.0010086332793518432	-0.0024422167251942394	1.0014335834458423	sub-31	MDTB_ses2	MNISymCereb1
0.0003183939050189729	-0.0037121161433023653	1.0033937222382834	sub-02	MDTB_ses2	MNISymRedNucleus1
4.060064524822916e-06	-0.0035638694326157465	1.0035598093680909	sub-03	MDTB_ses2	MNISymRedNucleus1
0.0002690827948047963	0.0003012015757117211	0.9994297156294835	sub-04	MDTB_ses2	MNISymRedNucleus1
0.0005776566579284896	-0.0023754127912625554	1.001797756133334	sub-06	MDTB_ses2	MNISymRedNucleus1
0.00014124800912118722	-0.005354130916942995	1.0052128829078217	sub-08	MDTB_ses2	MNISymRedNucleus1
-5.4850456697575365e-05	-0.002398527610024452	1.002453378066722	sub-09	MDTB_ses2	MNISymRedNucleus1
0.0006871443622324859	-0.00032047113368862545	0.9996333267714562	sub-10	MDTB_ses2	MNISymRedNucleus1
0.00035779968980363035	-0.00208675251452664	1.001728952824723	sub-12	MDTB_ses2	MNISymRedNucleus1
0.0006411056696507634	0.004076761478693144	0.995282132851656	sub-14	MDTB_ses2	MNISymRedNucleus1
-0.00025460888885973833	6.15375566534291e-05	1.0001930713322063	sub-15	MDTB_ses2	MNISymRedNucleus1
0.00036026037485293336	-0.0013958614279079326	1.001035601053055	sub-17	MDTB_ses2	MNISymRedNucleus1
-0.00020267377557522178	-9.956526059419749e-05	1.0003022390361693	sub-18	MDTB_ses2	MNISymRedNucleus1
2.4278611833056777e-05	0.002452571060862341	0.9975231503273047	sub-19	MDTB_ses2	MNISymRedNucleus1
0.0006531402125367068	0.0020146452674747527	0.9973322145199885	sub-20	MDTB_ses2	MNISymRedNucleus1
3.977776079113483e-06	0.0018926170365490584	0.9981034051873718	sub-21	MDTB_ses2	MNISymRedNucleus1
2.1354024595874974e-05	0.0006551096823587877	0.9993235362930455	sub-22	MDTB_ses2	MNISymRedNucleus1
-0.00014133278300745345	0.0056334774460228875	0.9945078553369845	sub-24	MDTB_ses2	MNISymRedNucleus1
0.0002015876707412266	0.0033313830690489443	0.9964670292602099	sub-25	MDTB_ses2	MNISymRedNucleus1
-0.00025967197690478775	-0.004835774775455662	1.0050954467523605	sub-26	MDTB_ses2	MNISymRedNucleus1
-0.0003684843289503667	-0.008561347447706315	1.0089298317766568	sub-27	MDTB_ses2	MNISymRedNucleus1
0.0001424758046240961	-0.0006688251886493276	1.0005263493840253	sub-28	MDTB_ses2	MNISymRedNucleus1
-4.400908656877191e-05	-0.0002755124833567717	1.0003195215699254	sub-29	MDTB_ses2	MNISymRedNucleus1
0.0003481354129159351	-0.0016976603404438983	1.001349524927528	sub-30	MDTB_ses2	MNISymRedNucleus1
0.00045300108103148076	0.0007310791927900686	0.9988159197261786	sub-31	MDTB_ses2	MNISymRedNucleus1
0.0008036716859857389	-0.0028660018203843112	1.0020623301343985	sub-02	MDTB_ses2	MNISymThalamus1
0.00036009134553867395	-0.003385881306708511	1.0030257899611699	sub-03	MDTB_ses2	MNISymThalamus1
0.0002725125238832674	0.00030558695489065103	0.999421900521226	sub-04	MDTB_ses2	MNISymThalamus1
0.0006513958797192591	-0.0006953230995411542	1.0000439272198218	sub-06	MDTB_ses2	MNISymThalamus1
0.0002713066978460242	-0.001683520050653628	1.0014122133528076	sub-08	MDTB_ses2	MNISymThalamus1
0.0003972517777291047	0.0007124955583299444	0.9988902526639409	sub-09	MDTB_ses2	MNISymThalamus1
0.0005192455342187857	-0.0019829801797405567	1.0014637346455217	sub-10	MDTB_ses2	MNISymThalamus1
0.0005637028387248469	-0.000952376766178069	1.0003886739274532	sub-12	MDTB_ses2	MNISymThalamus1
0.0005339922262414437	-0.0023522092779747865	1.0018182170517334	sub-14	MDTB_ses2	MNISymThalamus1
0.0004872323449114565	-0.0016565773993979277	1.0011693450544865	sub-15	MDTB_ses2	MNISymThalamus1
0.0005675811268292742	-0.002049211485467671	1.0014816303586385	sub-17	MDTB_ses2	MNISymThalamus1
0.0008368883571654653	-0.0028056144281394515	1.001968726070974	sub-18	MDTB_ses2	MNISymThalamus1
0.0005279582229417509	-0.0030578915810368095	1.002529933358095	sub-19	MDTB_ses2	MNISymThalamus1
0.000889011959929586	-0.0017967490504060446	1.0009077370904764	sub-20	MDTB_ses2	MNISymThalamus1
0.00013837087273978243	-0.0009768268291859433	1.0008384559564463	sub-21	MDTB_ses2	MNISymThalamus1
0.00017707871849875222	-0.0004120748849858423	1.0002349961664871	sub-22	MDTB_ses2	MNISymThalamus1
0.0007198553640268139	0.0005137241236862308	0.998766420512287	sub-24	MDTB_ses2	MNISymThalamus1
0.0006167596032239729	-0.002678163339260542	1.0020614037360365	sub-25	MDTB_ses2	MNISymThalamus1
0.0002822818569114305	-0.0024912979637471662	1.0022090161068358	sub-26	MDTB_ses2	MNISymThalamus1
0.0009226801315971368	0.001769087324907224	0.9973082325434957	sub-27	MDTB_ses2	MNISymThalamus1
0.00017772585291174608	-0.001363227742952607	1.0011855018900409	sub-28	MDTB_ses2	MNISymThalamus1
0.00063103403286839	-0.001790807462489708	1.0011597734296211	sub-29	MDTB_ses2	MNISymThalamus1
0.0005830364459161758	-0.0018271367404930922	1.0012441002945769	sub-30	MDTB_ses2	MNISymThalamus1
0.00036143878879189726	-0.00036069458228290115	0.9999992557934909	sub-31	MDTB_ses2	MNISymThalamus1
7.671949495823596e-05	-0.003994939371351005	1.0039182198763927	sub-02	MDTB_ses2	MNISymOlive1
-0.00021371979637658105	-0.00842807152443966	1.0086417913208163	sub-03	MDTB_ses2	MNISymOlive1
-3.444132113899571e-05	0.0044185590322207355	0.9956158822889183	sub-04	MDTB_ses2	MNISymOlive1
-0.00048639534663358016	0.005197248162667904	0.9952891471839657	sub-06	MDTB_ses2	MNISymOlive1
0.00021856141677517422	-0.004386788454760591	1.0041682270379855	sub-08	MDTB_ses2	MNISymOlive1
-0.00023398867934736967	0.0014656370084347814	0.9987683516709126	sub-09	MDTB_ses2	MNISymOlive1
-0.0002425786453185721	-0.001619889357202017	1.0018624680025205	sub-10	MDTB_ses2	MNISymOlive1
0.00031422966956553427	-0.002484900007506722	1.0021706703379412	sub-12	MDTB_ses2	MNISymOlive1
0.00021799461356509958	-0.0032417653734359824	1.003023770759871	sub-14	MDTB_ses2	MNISymOlive1
-0.00014286511378138462	0.008917758812951891	0.9912251063008295	sub-15	MDTB_ses2	MNISymOlive1
-1.0547860126507926e-07	0.004388605764783626	0.9956114997138177	sub-17	MDTB_ses2	MNISymOlive1
-8.501396894289426e-05	-0.008216264832219874	1.0083012788011627	sub-18	MDTB_ses2	MNISymOlive1
0.00011767305197112797	-0.0045558053650407325	1.0044381323130698	sub-19	MDTB_ses2	MNISymOlive1
0.00011148496365347716	-0.0022619184513190237	1.0021504334876654	sub-20	MDTB_ses2	MNISymOlive1
-0.0004541897595443265	-0.0035546951548066654	1.004008884914351	sub-21	MDTB_ses2	MNISymOlive1
-0.00031532132959305486	-0.004747109936496788	1.0050624312660899	sub-22	MDTB_ses2	MNISymOlive1
-0.00010616856607078799	0.004735644320521094	0.9953705242455497	sub-24	MDTB_ses2	MNISymOlive1
-0.0002553695599904972	0.00140322747616785	0.9988521420838227	sub-25	MDTB_ses2	MNISymOlive1
-0.0002627483960759529	-0.0034967635952023175	1.0037595119912783	sub-26	MDTB_ses2	MNISymOlive1
0.00038229560797042324	-0.0030541089890314555	1.002671813381061	sub-27	MDTB_ses2	MNISymOlive1
3.9393152511508024e-06	0.00069691778379031	0.9992991429009586	sub-28	MDTB_ses2	MNISymOlive1
-5.8716754627878264e-05	-0.00024888512065785677	1.000307601875286	sub-29	MDTB_ses2	MNISymOlive1
0.00015474723199940377	-0.004702607682402799	1.0045478604504035	sub-30	MDTB_ses2	MNISymOlive1
-9.568923127292464e-05	0.0003081106442413956	0.9997875785870316	sub-31	MDTB_ses2	MNISymOlive1
0.0005034667748745516	-0.0006300741685373039	1.0001266073936628	sub-02	MDTB_ses2	MNISymPontine1
0.00011793040909924191	-0.002281258319699778	1.0021633279106006	sub-03	MDTB_ses2	MNISymPontine1
-7.410584054124381e-06	-0.0021130172120964537	1.0021204277961506	sub-04	MDTB_ses2	MNISymPontine1
0.00014534526096962716	0.0013744481125348952	0.9984802066264955	sub-06	MDTB_ses2	MNISymPontine1
0.0003079977636739632	0.0025885552021359315	0.9971034470341901	sub-08	MDTB_ses2	MNISymPontine1
0.00020039716185865072	0.000994591576187089	0.9988050112619543	sub-09	MDTB_ses2	MNISymPontine1
0.0002275079017030323	0.0006188602488336625	0.9991536318494634	sub-10	MDTB_ses2	MNISymPontine1
0.00028926511251653225	-0.0008222536799011725	1.0005329885673846	sub-12	MDTB_ses2	MNISymPontine1
0.00012849154349787754	0.0014898967215375863	0.9983816117349645	sub-14	MDTB_ses2	MNISymPontine1
0.00016391527171676453	0.0002486157849139006	0.9995874689433694	sub-15	MDTB_ses2	MNISymPontine1
0.00014618407468350495	-0.0008541171777159307	1.0007079331030324	sub-17	MDTB_ses2	MNISymPontine1
0.00019379472781260568	-0.0023364608801210835	1.0021426661523085	sub-18	MDTB_ses2	MNISymPontine1
0.0004004103094344236	-0.0009039910065124449	1.0005035806970781	sub-19	MDTB_ses2	MNISymPontine1
0.00033271217280006585	-0.002073723027226269	1.0017410108544262	sub-20	MDTB_ses2	MNISymPontine1
-0.00019762331112135602	-0.001525588603532681	1.001723211914654	sub-21	MDTB_ses2	MNISymPontine1
-9.056406455282451e-05	-0.0002702835155340797	1.000360847580087	sub-22	MDTB_ses2	MNISymPontine1
5.641657241632633e-05	-0.0013631531540265493	1.0013067365816102	sub-24	MDTB_ses2	MNISymPontine1
0.00023435391685294182	-0.0024020112493142627	1.0021676573324614	sub-25	MDTB_ses2	MNISymPontine1
0.00019352310146998432	-0.0034665687537609982	1.003273045652291	sub-26	MDTB_ses2	MNISymPontine1
-5.2783055973719325e-05	-0.0008998201657646924	1.0009526032217384	sub-27	MDTB_ses2	MNISymPontine1
3.7089825012040926e-05	-0.0013277247153918852	1.0012906348903798	sub-28	MDTB_ses2	MNISymPontine1
1.9535180186953962e-05	-0.0012339604017717806	1.0012144252215847	sub-29	MDTB_ses2	MNISymPontine1
0.00033033569945223735	-0.00305969694538728	1.002729361245935	sub-30	MDTB_ses2	MNISymPontine1
2.6861806115774527e-06	0.0017704264523243107	0.9982268873670642	sub-31	MDTB_ses2	MNISymPontine1
0.00037641124844542254	-0.0022526004755293208	1.001876189227084	sub-02	MDTB_ses2	MNISymDentate1
0.00020557187639523342	-0.0037523224550697868	1.0035467505786746	sub-03	MDTB_ses2	MNISymDentate1
0.00028798072042593095	0.001229649085490685	0.9984823701940835	sub-04	MDTB_ses2	MNISymDentate1
0.00018256369668037513	0.0023171348640901113	0.9975003014392295	sub-06	MDTB_ses2	MNISymDentate1
-0.0003266622251726501	0.002934743343086445	0.9973919188820862	sub-08	MDTB_ses2	MNISymDentate1
0.00043815146094271717	-5.1098650398390565e-05	0.9996129471894556	sub-09	MDTB_ses2	MNISymDentate1
0.00018547004456643677	-0.0004322752143494604	1.000246805169783	sub-10	MDTB_ses2	MNISymDentate1
0.00018159321940848996	-0.004441924725994757	1.0042603315065861	sub-12	MDTB_ses2	MNISymDentate1
-0.00013592441115906835	0.003185272241815266	0.9969506521693439	sub-14	MDTB_ses2	MNISymDentate1
0.000366468428656808	-0.0027387056908190453	1.0023722372621622	sub-15	MDTB_ses2	MNISymDentate1
0.0005399384382173037	-0.004473940192445486	1.0039340017542282	sub-17	MDTB_ses2	MNISymDentate1
-7.233405873261865e-05	0.0016563707131427036	0.99841596334559	sub-18	MDTB_ses2	MNISymDentate1
0.000264016282808229	-0.0025437207414077553	1.0022797044585996	sub-19	MDTB_ses2	MNISymDentate1
0.00035815325794586925	-0.0024552784357325923	1.0020971251777868	sub-20	MDTB_ses2	MNISymDentate1
0.00013110613231068747	-0.0016261981085019053	1.0014950919761914	sub-21	MDTB_ses2	MNISymDentate1
-0.00048097065220795436	0.00042731918613003197	1.0000536514660778	sub-22	MDTB_ses2	MNISymDentate1
0.0002958714493408572	-0.0031179618471115253	1.0028220903977707	sub-24	MDTB_ses2	MNISymDentate1
0.00034738940702077665	-0.0018596455844335203	1.0015122561774128	sub-25	MDTB_ses2	MNISymDentate1
-0.00033357861636004396	-0.002123800717186387	1.0024573793335465	sub-26	MDTB_ses2	MNISymDentate1
0.00019111515490620028	-0.003169712709601436	1.0029785975546952	sub-27	MDTB_ses2	MNISymDentate1
-0.00030011929698984174	-0.0006051941747567312	1.0009053134717467	sub-28	MDTB_ses2	MNISymDentate1
0.0006408921529629011	0.0024597978389857508	0.9968993100080514	sub-29	MDTB_ses2	MNISymDentate1
-0.00020383183743934345	-0.0040431288905083945	1.0042469607279478	sub-30	MDTB_ses2	MNISymDentate1
0.00042253851208668255	-0.0009225661341020416	1.0005000276220153	sub-31	MDTB_ses2	MNISymDentate1
